quiz,submission_id,submission_date,submission_time,coursera_user_id,Q01v1,Q01v2,Q01v3,Q01_corr,Q02v1,Q02v2,Q02_corr,Q03v1,Q03v2,Q03v3,Q03v4,Q03_corr,Q04v1,Q04v2,Q04v3,Q04v4,Q04v5,Q04v6,Q04v7,Q04_corr,Q05,Q05_corr,Q06v1,Q06v2,Q06_corr,Q07v1,Q07v2,Q07v3,Q07v4,Q07v5,Q07_corr,Q08v1,Q08v2,Q08v3,Q08v4,Q08_corr,Q09v1,Q09v2,Q09v3,Q09_corr,Q10v1,Q10v2,Q10_corr,Q11v1,Q11v2,Q11v3,Q11_corr,Q12v1,Q12v2,Q12v3,Q12_corr,Q13,Q13_corr,Q14,Q14_corr,Q15v1,Q15v2,Q15v3,Q15_corr,Q16,Q16_corr,Q17,Q17_corr,Q18v1,Q18v2,Q18_corr,Q19,Q19_corr,Q20,Q20_corr
W04Q01,19810,22-Sep-13,3:30:00 AM,4128790,1,9997,9997,1,9997,1,1,9997,1,9997,9997,1,1,9997,9997,9997,9997,9997,9997,1,1,1,9997,1,1,9997,1,9997,9997,9997,1,9997,9997,9997,1,1,1,9997,9997,1,9997,1,1,1,9997,9997,1,9997,1,9997,1,1,1,1,1,9997,1,9997,1,1,1,1,1,9997,1,1,1,1,1,1
W04Q01,19811,22-Sep-13,3:34:00 AM,4660711,9997,1,9997,1,9997,1,1,1,9997,9997,9997,1,9997,9997,9997,9997,1,9997,9997,1,1,1,1,9997,1,9997,9997,9997,9997,1,1,9997,9997,9997,2,0,9997,1,9997,1,9997,1,1,9997,9997,5,0,9997,1,9997,1,1,1,1,1,1,9997,9997,1,1,1,2,0,9997,5,0,1,1,3,0
W04Q01,19816,22-Sep-13,3:41:00 AM,887537,9997,1,9997,1,9997,1,1,1,9997,9997,9997,1,9997,9997,1,9997,9997,9997,9997,1,1,1,9997,1,1,9997,9997,9997,1,9997,1,9997,9997,1,9997,1,9997,9997,1,1,1,9997,1,9997,1,9997,1,9997,9997,1,1,1,1,1,1,1,9997,9997,1,1,1,1,1,9997,1,1,2,1,1,1
W04Q01,19817,22-Sep-13,3:45:00 AM,4125071,9997,2,9997,0,1,9997,1,9997,9997,1,9997,1,1,9997,9997,9997,9997,9997,9997,1,1,1,9997,1,1,1,9997,9997,9997,9997,1,9997,9997,9997,2,0,4,9997,9997,0,4,9997,0,9997,4,9997,0,9997,1,9997,1,1,1,1,1,1,9997,9997,1,1,1,1,1,5,9997,0,4,1,2,0
W04Q01,19822,22-Sep-13,4:08:00 AM,1604491,9997,9997,1,1,9997,1,1,9997,9997,9997,1,1,1,9997,9997,9997,9997,9997,9997,1,1,1,1,9997,1,9997,1,9997,9997,9997,1,2,9997,9997,9997,0,9997,1,9997,1,9997,1,1,9997,9997,5,0,1,9997,9997,1,1,1,2,0,9997,9997,1,1,1,1,1,1,9997,1,1,2,1,1,1
W04Q01,19824,22-Sep-13,4:12:00 AM,4384180,1,9997,9997,1,9997,1,1,9997,1,9997,9997,1,9997,1,9997,9997,9997,9997,9997,1,1,1,1,9997,1,9997,9997,9997,9997,1,1,9997,1,9997,9997,1,9997,1,9997,1,9997,1,1,1,9997,9997,1,9997,1,9997,1,1,1,1,1,1,9997,9997,1,1,1,1,1,1,9997,1,1,1,4,0
W04Q01,19825,22-Sep-13,4:20:00 AM,4133226,9997,1,9997,1,1,9997,1,1,9997,9997,9997,1,9997,9997,9997,9997,9997,1,9997,1,1,1,9997,1,1,1,9997,9997,9997,9997,1,9997,9997,9997,5,0,9997,9997,1,1,9997,1,1,9997,1,9997,1,9997,9997,1,1,1,1,1,1,9997,1,9997,1,1,1,1,1,9997,1,1,1,1,1,1
W04Q01,19827,22-Sep-13,4:39:00 AM,4342447,9997,9997,1,1,1,9997,1,9997,9997,1,9997,1,9997,9997,1,9997,9997,9997,9997,1,1,1,9997,1,1,9997,9997,9997,1,9997,1,9997,9997,9997,5,0,9997,9997,1,1,1,9997,1,1,9997,9997,1,9997,9997,1,1,1,1,1,1,9997,9997,1,1,1,1,1,1,2,9997,0,3,1,1,1
W04Q01,19828,22-Sep-13,4:41:00 AM,1168227,9997,4,9997,0,1,9997,1,5,9997,9997,9997,0,9997,9997,9997,9997,2,9997,9997,0,1,1,3,9997,0,9997,9997,9997,1,9997,1,9997,1,9997,9997,1,9997,1,9997,1,9997,2,0,9997,1,9997,1,2,9997,9997,0,1,1,1,1,9997,1,9997,1,1,1,1,1,1,9997,1,1,1,4,0
W04Q01,19829,22-Sep-13,4:41:00 AM,4472690,9997,4,9997,0,9997,1,1,9997,9997,1,9997,1,9997,9997,9997,1,9997,9997,9997,1,1,1,1,9997,1,9997,9997,1,9997,9997,1,9997,3,9997,9997,0,9997,9997,1,1,4,9997,0,9997,9997,5,0,4,9997,9997,0,1,1,1,1,9997,3,9997,0,1,1,1,1,2,9997,0,1,1,3,0
W04Q01,19835,22-Sep-13,4:56:00 AM,2493500,9997,1,9997,1,1,9997,1,1,9997,9997,9997,1,9997,9997,9997,1,9997,9997,9997,1,1,1,1,9997,1,9997,9997,9997,1,9997,1,9997,9997,1,9997,1,1,9997,9997,1,1,9997,1,1,9997,9997,1,1,9997,9997,1,1,1,1,1,9997,1,9997,1,1,1,1,1,9997,1,1,1,1,4,0
W04Q01,19837,22-Sep-13,4:59:00 AM,2148586,9997,1,9997,1,1,9997,1,9997,9997,9997,1,1,9997,1,9997,9997,9997,9997,9997,1,1,1,1,9997,1,9997,9997,9997,3,9997,0,9997,1,9997,9997,1,1,9997,9997,1,9999,9999,0,9997,9997,5,0,9997,9997,1,1,1,1,1,1,9997,3,9997,0,1,1,1,1,9997,1,1,3,1,4,0
W04Q01,19838,22-Sep-13,5:11:00 AM,1423374,9997,9997,1,1,1,9997,1,9997,9997,1,9997,1,9997,9997,1,9997,9997,9997,9997,1,1,1,1,9997,1,1,9997,9997,9997,9997,1,9997,9997,1,9997,1,1,9997,9997,1,9997,1,1,1,9997,9997,1,1,9997,9997,1,1,1,1,1,9997,9997,1,1,1,1,1,1,1,9997,1,1,1,1,1
W04Q01,19840,22-Sep-13,5:23:00 AM,4145427,1,9997,9997,1,9997,1,1,9997,9997,9997,1,1,2,9997,9997,9997,9997,9997,9997,0,1,1,9997,1,1,9997,9997,9997,1,9997,1,9997,9997,9997,5,0,9997,9997,1,1,1,9997,1,9997,9997,5,0,9997,9997,1,1,1,1,1,1,9997,1,9997,1,1,1,1,1,9997,1,1,2,1,1,1
W04Q01,19841,22-Sep-13,5:29:00 AM,3929464,9997,9997,1,1,9997,3,0,9997,9997,9997,5,0,9997,9997,9997,9997,9997,5,9997,0,4,0,1,9997,1,9997,9997,9997,9997,1,1,9997,9997,3,9997,0,5,9997,9997,0,9997,3,0,9997,9997,1,1,9997,9997,1,1,2,0,1,1,1,9997,9997,1,1,1,1,1,5,9997,0,3,1,3,0
W04Q01,19842,22-Sep-13,5:30:00 AM,4350476,9997,9997,1,1,9997,1,1,9997,1,9997,9997,1,1,9997,9997,9997,9997,9997,9997,1,1,1,1,9997,1,9997,1,9997,9997,9997,1,9997,9997,9997,5,0,1,9997,9997,1,9997,1,1,9997,1,9997,1,9997,9997,1,1,1,1,1,1,9997,1,9997,1,1,1,1,1,9997,1,1,2,1,2,0
W04Q01,19843,22-Sep-13,5:32:00 AM,1129453,1,9997,9997,1,9997,1,1,1,9997,9997,9997,1,9997,9997,9997,9997,9997,9997,1,1,1,1,9997,1,1,9997,1,9997,9997,9997,1,9997,9997,9997,1,1,9997,1,9997,1,1,9997,1,9997,1,9997,1,9997,9997,1,1,1,1,1,1,9997,1,9997,1,1,1,1,1,9997,1,1,1,1,4,0
W04Q01,19846,22-Sep-13,5:36:00 AM,3965270,1,9997,9997,1,9997,1,1,9997,9997,1,9997,1,9997,9997,9997,1,9997,9997,9997,1,2,0,1,9997,1,9997,9997,1,9997,9997,1,2,9997,9997,9997,0,9997,9997,1,1,9997,4,0,9997,1,9997,1,1,9997,9997,1,1,1,1,1,1,9997,9997,1,1,1,1,1,9997,1,1,1,1,1,1
W04Q01,19848,22-Sep-13,5:38:00 AM,4485384,9997,1,9997,1,1,9997,1,9997,9997,9997,4,0,9997,9997,1,9997,9997,9997,9997,1,1,1,9997,1,1,9997,9997,1,9997,9997,1,9997,9997,1,9997,1,9997,1,9997,1,1,9997,1,9997,1,9997,1,9997,1,9997,1,1,1,1,1,1,9997,9997,1,1,1,1,1,1,9997,1,1,1,4,0
W04Q01,19850,22-Sep-13,5:42:00 AM,1840697,9997,1,9997,1,1,9997,1,9997,1,9997,9997,1,5,9997,9997,9997,9997,9997,9997,0,1,1,9997,1,1,9997,9997,1,9997,9997,1,9997,1,9997,9997,1,1,9997,9997,1,1,9997,1,9997,9997,1,1,2,9997,9997,0,1,1,2,0,9997,9997,1,1,1,1,4,0,9997,1,1,1,1,1,1
W04Q01,19857,22-Sep-13,6:07:00 AM,3770319,1,9997,9997,1,9997,1,1,9997,9997,1,9997,1,9997,1,9997,9997,9997,9997,9997,1,1,1,1,9997,1,9997,1,9997,9997,9997,1,9997,1,9997,9997,1,9997,9997,1,1,2,9997,0,9997,9997,1,1,1,9997,9997,1,1,1,1,1,9997,1,9997,1,1,1,1,1,9997,1,1,2,1,1,1
W04Q01,19859,22-Sep-13,6:17:00 AM,3378727,9997,9997,1,1,9997,1,1,9997,1,9997,9997,1,9997,1,9997,9997,9997,9997,9997,1,1,1,1,9997,1,9997,9997,9997,9997,1,1,9997,9997,9997,1,1,9997,9997,1,1,2,9997,0,9997,1,9997,1,9997,1,9997,1,1,1,1,1,1,9997,9997,1,1,1,1,1,1,9997,1,1,1,3,0
W04Q01,19861,22-Sep-13,6:20:00 AM,620557,1,9997,9997,1,1,9997,1,9997,1,9997,9997,1,5,9997,9997,9997,9997,9997,9997,0,1,1,9997,1,1,9997,9997,1,9997,9997,1,9997,3,9997,9997,0,9997,2,9997,0,9997,4,0,1,9997,9997,1,9997,9997,1,1,1,1,1,1,9997,9997,1,1,1,1,1,1,9997,4,0,1,1,2,0
W04Q01,19863,22-Sep-13,6:29:00 AM,3648987,9997,9997,2,0,1,9997,1,9997,1,9997,9997,1,9997,1,9997,9997,9997,9997,9997,1,1,1,9997,1,1,9997,9997,9997,1,9997,1,9997,9997,9997,5,0,9997,1,9997,1,9997,1,1,1,9997,9997,1,9997,9997,1,1,1,1,1,1,1,9997,9997,1,1,1,1,1,9997,1,1,2,1,2,0
W04Q01,19864,22-Sep-13,6:40:00 AM,4595673,1,9997,9997,1,9997,1,1,9997,9997,1,9997,1,9997,9997,9997,1,9997,9997,9997,1,1,1,9997,1,1,9997,9997,1,9997,9997,1,9997,9997,9997,5,0,1,9997,9997,1,9997,1,1,1,9997,9997,1,9997,9997,1,1,1,1,2,0,9997,9997,1,1,1,1,1,1,9997,1,1,2,1,2,0
W04Q01,19872,22-Sep-13,7:14:00 AM,4464254,9997,9997,1,1,1,9997,1,9997,9997,1,9997,1,9997,9997,9997,9997,9997,9997,1,1,1,1,1,9997,1,4,9997,9997,9997,9997,0,9997,9997,9997,2,0,9997,1,9997,1,1,9997,1,9997,1,9997,1,1,9997,9997,1,1,1,1,1,1,9997,9997,1,1,1,1,1,9997,1,1,3,1,3,0
W04Q01,19873,22-Sep-13,7:15:00 AM,4093658,1,9997,9997,1,9997,1,1,9997,1,9997,9997,1,9997,9997,9997,9997,3,9997,9997,0,1,1,1,9997,1,9997,9997,9997,1,9997,1,9997,9997,9997,5,0,9997,9997,1,1,2,9997,0,9997,9997,5,0,9997,1,9997,1,1,1,2,0,1,9997,9997,1,1,1,1,1,9997,5,0,2,1,1,1
W04Q01,19874,22-Sep-13,7:16:00 AM,2271959,1,9997,9997,1,9999,9999,0,9997,9997,9997,1,1,9997,9997,9997,3,9997,9997,9997,0,1,1,1,9997,1,9997,9997,9997,9997,1,1,9997,9997,9997,5,0,9997,9997,3,0,9997,5,0,9997,2,9997,0,1,9997,9997,1,1,1,4,0,9997,1,9997,1,1,1,1,1,9997,4,0,1,1,1,1
W04Q01,19875,22-Sep-13,7:22:00 AM,3986646,9997,1,9997,1,1,9997,1,9997,9997,9997,1,1,9997,9997,9997,9997,1,9997,9997,1,1,1,1,9997,1,1,9997,9997,9997,9997,1,9997,9997,1,9997,1,9997,9997,1,1,1,9997,1,9997,9997,1,1,9997,1,9997,1,1,1,1,1,9997,9997,1,1,1,1,1,1,9997,1,1,1,1,3,0
W04Q01,19879,22-Sep-13,7:34:00 AM,4448765,9997,9997,1,1,9997,1,1,9997,9997,9997,4,0,9997,9997,9997,9997,9997,9997,4,0,1,1,9997,1,1,9997,9997,1,9997,9997,1,9997,9997,9997,5,0,9997,1,9997,1,9997,4,0,1,9997,9997,1,9997,9997,1,1,1,1,1,1,9997,1,9997,1,1,1,1,1,9997,1,1,3,1,1,1
W04Q01,19883,22-Sep-13,7:39:00 AM,4491849,9997,9997,1,1,1,9997,1,9997,9997,9997,1,1,9997,9997,9997,1,9997,9997,9997,1,1,1,1,9997,1,9997,1,9997,9997,9997,1,9997,9997,9997,5,0,9997,9997,1,1,9997,2,0,9997,9997,4,0,9997,9997,1,1,4,0,1,1,9997,9997,1,1,1,1,9999,0,4,9997,0,1,1,2,0
W04Q01,19886,22-Sep-13,8:04:00 AM,2898316,9997,1,9997,1,9997,1,1,9997,9997,1,9997,1,9997,9997,9997,9997,9997,9997,1,1,1,1,9997,1,1,9997,9997,9997,1,9997,1,9997,1,9997,9997,1,9997,1,9997,1,1,9997,1,1,9997,9997,1,9997,1,9997,1,1,1,1,1,9997,3,9997,0,1,1,1,1,1,9997,1,1,1,2,0
W04Q01,19887,22-Sep-13,8:08:00 AM,4374640,1,9997,9997,1,1,9997,1,9997,9997,1,9997,1,1,9997,9997,9997,9997,9997,9997,1,1,1,9997,1,1,9997,9997,1,9997,9997,1,9997,9997,1,9997,1,9997,1,9997,1,2,9997,0,9997,2,9997,0,9997,1,9997,1,1,1,1,1,1,9997,9997,1,1,1,5,0,4,9997,0,5,1,3,0
W04Q01,19888,22-Sep-13,8:08:00 AM,4391578,9997,1,9997,1,9997,1,1,9997,1,9997,9997,1,9997,9997,1,9997,9997,9997,9997,1,1,1,1,9997,1,9997,9997,1,9997,9997,1,9997,9997,9997,5,0,4,9997,9997,0,2,9997,0,9997,1,9997,1,1,9997,9997,1,1,1,2,0,9997,9997,1,1,1,1,1,1,9997,1,1,1,1,4,0
W04Q01,19890,22-Sep-13,8:09:00 AM,4496298,9997,4,9997,0,9997,1,1,9997,1,9997,9997,1,9997,9997,9997,9997,3,9997,9997,0,1,1,3,9997,0,2,9997,9997,9997,9997,0,2,9997,9997,9997,0,9997,9997,1,1,4,9997,0,9997,4,9997,0,9997,9997,1,1,1,1,3,0,9997,9997,1,1,1,1,1,1,9997,5,0,4,1,1,1
W04Q01,19891,22-Sep-13,8:10:00 AM,4421508,9997,2,9997,0,9997,1,1,9997,2,9997,9997,0,2,9997,9997,9997,9997,9997,9997,0,1,1,1,9997,1,9997,4,9997,9997,9997,0,3,9997,9997,9997,0,9997,9997,3,0,2,9997,0,4,9997,9997,0,9997,9997,1,1,5,0,3,0,9997,9997,5,0,5,0,5,0,1,9997,1,1,1,1,1
W04Q01,19895,22-Sep-13,8:20:00 AM,2217336,9997,1,9997,1,9997,1,1,9997,1,9997,9997,1,9997,9997,9997,9997,1,9997,9997,1,1,1,3,9997,0,1,9997,9997,9997,9997,1,2,9997,9997,9997,0,9997,9997,1,1,2,9997,0,1,9997,9997,1,9997,1,9997,1,1,1,1,1,1,9997,9997,1,1,1,1,1,9997,1,1,1,1,3,0
W04Q01,19904,22-Sep-13,8:34:00 AM,4354459,1,9997,9997,1,1,9997,1,5,9997,9997,9997,0,1,9997,9997,9997,9997,9997,9997,1,1,1,9997,1,1,9997,9997,9997,9997,1,1,9997,1,9997,9997,1,1,9997,9997,1,9997,3,0,9997,9997,4,0,9997,9997,1,1,1,1,1,1,9997,9997,1,1,1,1,1,1,9997,1,1,1,1,3,0
W04Q01,19905,22-Sep-13,8:36:00 AM,3091767,9997,1,9997,1,9997,1,1,9997,9997,1,9997,1,9997,9997,1,9997,9997,9997,9997,1,1,1,9997,1,1,9997,9997,1,9997,9997,1,1,9997,9997,9997,1,1,9997,9997,1,3,9997,0,1,9997,9997,1,2,9997,9997,0,1,1,1,1,9997,9997,1,1,1,1,1,1,3,9997,0,2,1,2,0
W04Q01,19906,22-Sep-13,8:37:00 AM,2756093,1,9997,9997,1,1,9997,1,4,9997,9997,9997,0,9997,1,9997,9997,9997,9997,9997,1,1,1,9997,2,0,9997,1,9997,9997,9997,1,9997,1,9997,9997,1,1,9997,9997,1,9997,1,1,9997,1,9997,1,9997,3,9997,0,1,1,3,0,9997,9997,5,0,1,1,1,1,9997,1,1,1,1,2,0
W04Q01,19907,22-Sep-13,8:42:00 AM,1934542,9997,1,9997,1,9997,1,1,1,9997,9997,9997,1,9997,9997,9997,9997,9997,1,9997,1,1,1,9997,1,1,9997,9997,9997,5,9997,0,9997,9997,9997,5,0,1,9997,9997,1,2,9997,0,1,9997,9997,1,9997,1,9997,1,1,1,1,1,1,9997,9997,1,1,1,1,1,9997,1,1,1,1,3,0
W04Q01,19908,22-Sep-13,8:44:00 AM,2750143,9997,9997,1,1,9997,1,1,9997,1,9997,9997,1,2,9997,9997,9997,9997,9997,9997,0,1,1,1,9997,1,9997,9997,9997,5,9997,0,9997,9997,9997,1,1,1,9997,9997,1,1,9997,1,9997,9997,5,0,9997,9997,1,1,4,0,1,1,2,9997,9997,0,1,1,1,1,2,9997,0,4,1,4,0
W04Q01,19917,22-Sep-13,9:03:00 AM,873448,1,9997,9997,1,1,9997,1,9997,9997,9997,1,1,9997,9997,9997,1,9997,9997,9997,1,1,1,9997,1,1,9997,9997,9997,5,9997,0,4,9997,9997,9997,0,9997,9997,4,0,9997,4,0,9997,1,9997,1,9997,9997,1,1,1,1,1,1,9997,1,9997,1,1,1,1,1,1,9997,1,1,1,3,0
W04Q01,19919,22-Sep-13,9:06:00 AM,523057,1,9997,9997,1,9997,1,1,9997,1,9997,9997,1,9997,1,9997,9997,9997,9997,9997,1,1,1,1,9997,1,9997,9997,9997,1,9997,1,9997,9997,1,9997,1,9997,1,9997,1,1,9997,1,9997,1,9997,1,1,9997,9997,1,1,1,1,1,9997,1,9997,1,1,1,1,1,1,9997,1,1,1,4,0
W04Q01,19920,22-Sep-13,9:09:00 AM,976208,1,9997,9997,1,9997,1,1,9997,1,9997,9997,1,9997,1,9997,9997,9997,9997,9997,1,1,1,1,9997,1,9997,9997,9997,9997,1,1,1,9997,9997,9997,1,9997,1,9997,1,9997,4,0,9997,1,9997,1,2,9997,9997,0,1,1,1,1,1,9997,9997,1,1,1,1,1,1,9997,1,1,1,1,1
W04Q01,19923,22-Sep-13,9:21:00 AM,4508045,1,9997,9997,1,9997,1,1,9997,9997,9997,1,1,9997,2,9997,9997,9997,9997,9997,0,1,1,9997,1,1,9997,9997,9997,9997,1,1,9997,9997,9997,5,0,9997,1,9997,1,2,9997,0,9997,1,9997,1,9997,1,9997,1,1,1,1,1,9997,9997,1,1,5,0,1,1,2,9997,0,1,1,5,0
W04Q01,19924,22-Sep-13,9:21:00 AM,2158282,1,9997,9997,1,9997,1,1,9997,1,9997,9997,1,9997,9997,9997,9997,4,9997,9997,0,1,1,1,9997,1,9997,9997,9997,5,9997,0,9997,1,9997,9997,1,9997,1,9997,1,1,9997,1,9997,9997,2,0,9997,9997,1,1,4,0,1,1,4,9997,9997,0,1,1,5,0,3,9997,0,4,1,2,0
W04Q01,19925,22-Sep-13,9:22:00 AM,3827308,1,9997,9997,1,1,9997,1,1,9997,9997,9997,1,9997,1,9997,9997,9997,9997,9997,1,1,1,1,9997,1,9997,4,9997,9997,9997,0,9997,1,9997,9997,1,9997,9997,1,1,9997,1,1,1,9997,9997,1,5,9997,9997,0,1,1,1,1,9997,9997,1,1,1,1,5,0,9997,5,0,1,1,3,0
W04Q01,19927,22-Sep-13,9:28:00 AM,4606592,1,9997,9997,1,9997,1,1,9997,2,9997,9997,0,9997,9997,9997,9997,2,9997,9997,0,1,1,2,9997,0,4,9997,9997,9997,9997,0,2,9997,9997,9997,0,9997,9997,1,1,4,9997,0,9997,4,9997,0,9997,1,9997,1,1,1,4,0,1,9997,9997,1,4,0,2,0,2,9997,0,3,1,2,0
W04Q01,19928,22-Sep-13,9:34:00 AM,3102034,9997,9997,3,0,1,9997,1,9997,9997,1,9997,1,9997,9997,9997,1,9997,9997,9997,1,1,1,1,9997,1,9997,1,9997,9997,9997,1,9997,9997,1,9997,1,1,9997,9997,1,1,9997,1,1,9997,9997,1,2,9997,9997,0,1,1,1,1,1,9997,9997,1,1,1,1,1,9997,1,1,3,1,4,0
W04Q01,19929,22-Sep-13,9:39:00 AM,4494633,1,9997,9997,1,9997,1,1,9997,9997,1,9997,1,9997,1,9997,9997,9997,9997,9997,1,1,1,1,9997,1,9997,9997,9997,1,9997,1,9997,1,9997,9997,1,1,9997,9997,1,9997,4,0,1,9997,9997,1,9997,1,9997,1,1,1,1,1,9997,9997,1,1,1,1,1,1,9997,1,1,3,1,1,1
W04Q01,19933,22-Sep-13,9:54:00 AM,1786325,1,9997,9997,1,1,9997,1,9997,9997,1,9997,1,9997,1,9997,9997,9997,9997,9997,1,1,1,1,9997,1,9997,9997,9997,1,9997,1,9997,1,9997,9997,1,9997,9997,1,1,9997,1,1,9997,9997,1,1,9997,1,9997,1,1,1,1,1,9997,9997,1,1,1,1,1,1,9997,1,1,2,1,1,1
W04Q01,19935,22-Sep-13,9:57:00 AM,2925858,1,9997,9997,1,9997,1,1,9997,9997,1,9997,1,9997,9997,9997,9997,9997,1,9997,1,1,1,1,9997,1,9997,9997,9997,1,9997,1,9997,9997,9997,1,1,9997,1,9997,1,9997,1,1,9997,9997,1,1,9997,9997,1,1,1,1,2,0,9997,9997,1,1,1,1,1,1,2,9997,0,1,1,4,0
W04Q01,19936,22-Sep-13,10:04:00 AM,4042173,9997,9997,1,1,9997,1,1,9997,9997,9997,1,1,9997,1,9997,9997,9997,9997,9997,1,1,1,9997,1,1,9997,1,9997,9997,9997,1,3,9997,9997,9997,0,4,9997,9997,0,9997,1,1,1,9997,9997,1,1,9997,9997,1,1,1,1,1,9997,1,9997,1,1,1,1,1,9997,1,1,2,1,5,0
W04Q01,19938,22-Sep-13,10:07:00 AM,4405972,9997,1,9997,1,9997,1,1,5,9997,9997,9997,0,9997,9997,9997,9997,1,9997,9997,1,1,1,3,9997,0,1,9997,9997,9997,9997,1,9997,1,9997,9997,1,9997,1,9997,1,5,9997,0,9997,1,9997,1,9997,9997,2,0,1,1,1,1,3,9997,9997,0,1,1,2,0,1,9997,1,5,1,1,1
W04Q01,19939,22-Sep-13,10:10:00 AM,1521438,1,9997,9997,1,1,9997,1,1,9997,9997,9997,1,9997,9997,9997,9997,9997,9997,1,1,1,1,1,9997,1,9997,9997,1,9997,9997,1,9997,9997,1,9997,1,9997,9997,1,1,1,9997,1,1,9997,9997,1,9997,9997,1,1,1,1,1,1,1,9997,9997,1,1,1,1,1,1,9997,1,1,1,4,0
W04Q01,19946,22-Sep-13,10:31:00 AM,4507435,9997,1,9997,1,9997,1,1,9997,9997,1,9997,1,9997,1,9997,9997,9997,9997,9997,1,1,1,9997,1,1,9997,1,9997,9997,9997,1,9997,9997,9997,5,0,9997,1,9997,1,9997,1,1,1,9997,9997,1,1,9997,9997,1,1,1,1,1,1,9997,9997,1,1,1,1,1,9997,1,1,1,1,5,0
W04Q01,19948,22-Sep-13,10:41:00 AM,4553442,9997,1,9997,1,1,9997,1,9997,9997,9997,1,1,9997,9997,9997,9997,9997,9997,1,1,1,1,1,9997,1,9997,9997,9997,1,9997,1,1,9997,9997,9997,1,1,9997,9997,1,9997,1,1,9997,9997,1,1,9997,1,9997,1,1,1,1,1,1,9997,9997,1,1,1,1,1,1,9997,1,1,1,2,0
W04Q01,19952,22-Sep-13,10:52:00 AM,4345542,1,9997,9997,1,1,9997,1,9997,9997,1,9997,1,9997,9997,9997,1,9997,9997,9997,1,1,1,9997,1,1,3,9997,9997,9997,9997,0,9997,9997,9997,2,0,9997,9997,3,0,9997,4,0,1,9997,9997,1,9997,9997,1,1,1,1,1,1,9997,9997,1,1,1,1,1,1,9997,1,1,3,1,4,0
W04Q01,19953,22-Sep-13,11:00:00 AM,2477094,9997,1,9997,1,1,9997,1,9997,9997,1,9997,1,9997,9997,1,9997,9997,9997,9997,1,1,1,9997,3,0,9997,9997,9997,1,9997,1,2,9997,9997,9997,0,9997,1,9997,1,9997,4,0,9997,1,9997,1,9997,9997,1,1,1,1,1,1,1,9997,9997,1,1,1,1,1,4,9997,0,2,1,2,0
W04Q01,19954,22-Sep-13,11:00:00 AM,3896795,9997,9997,1,1,1,9997,1,9997,9997,1,9997,1,9997,9997,1,9997,9997,9997,9997,1,2,0,1,9997,1,9997,9997,1,9997,9997,1,9997,9997,9997,5,0,9997,9997,1,1,1,9997,1,9997,1,9997,1,9997,9997,1,1,1,1,2,0,1,9997,9997,1,1,1,2,0,9997,1,1,3,1,1,1
W04Q01,19955,22-Sep-13,11:00:00 AM,4094188,9997,1,9997,1,9997,1,1,1,9997,9997,9997,1,9997,9997,9997,9997,1,9997,9997,1,1,1,1,9997,1,9997,9997,1,9997,9997,1,9997,1,9997,9997,1,9997,1,9997,1,9997,1,1,9997,9997,5,0,9997,9997,1,1,1,1,1,1,9997,1,9997,1,1,1,1,1,9997,1,1,2,1,4,0
W04Q01,19956,22-Sep-13,11:07:00 AM,4248339,9997,9997,1,1,9997,1,1,1,9997,9997,9997,1,9997,9997,9997,9997,1,9997,9997,1,1,1,9997,1,1,9997,1,9997,9997,9997,1,9997,9997,1,9997,1,9997,9997,3,0,9997,1,1,9997,9997,1,1,1,9997,9997,1,1,1,1,1,1,9997,9997,1,1,1,1,1,9997,1,1,2,1,1,1
W04Q01,19957,22-Sep-13,11:10:00 AM,1557129,9997,9997,1,1,1,9997,1,1,9997,9997,9997,1,1,9997,9997,9997,9997,9997,9997,1,1,1,1,9997,1,9997,1,9997,9997,9997,1,9997,9997,9997,5,0,9997,1,9997,1,9997,1,1,9997,9997,5,0,9997,1,9997,1,1,1,1,1,9997,9997,1,1,1,1,1,1,1,9997,1,2,1,4,0
W04Q01,19960,22-Sep-13,11:13:00 AM,1128130,9997,9997,1,1,9997,1,1,9997,9997,9997,1,1,9997,1,9997,9997,9997,9997,9997,1,1,1,9997,1,1,9997,1,9997,9997,9997,1,9997,9997,9997,5,0,1,9997,9997,1,1,9997,1,9997,1,9997,1,1,9997,9997,1,1,1,1,1,1,9997,9997,1,1,1,1,1,1,9997,1,2,1,3,0
W04Q01,19963,22-Sep-13,11:17:00 AM,1500887,1,9997,9997,1,1,9997,1,9997,9997,9997,1,1,9997,9997,9997,9997,9997,9997,1,1,1,1,1,9997,1,9997,1,9997,9997,9997,1,9997,9997,1,9997,1,9997,9997,1,1,1,9997,1,1,9997,9997,1,9997,9997,1,1,1,1,1,1,9997,9997,1,1,1,1,1,1,9997,1,1,3,1,1,1
W04Q01,19965,22-Sep-13,11:20:00 AM,3945714,9997,9997,1,1,1,9997,1,9997,9997,1,9997,1,9997,1,9997,9997,9997,9997,9997,1,1,1,1,9997,1,1,9997,9997,9997,9997,1,9997,3,9997,9997,0,4,9997,9997,0,4,9997,0,1,9997,9997,1,9997,9997,1,1,1,1,1,1,9997,9997,1,1,2,0,2,0,1,9997,1,1,1,4,0
