quiz,submission_id,submission_date,submission_time,coursera_user_id,Q01,Q01_corr,Q02,Q02_corr,Q03,Q03_corr,Q04,Q04_corr,Q05,Q05_corr,Q06,Q06_corr,Q07,Q07_corr,Q08,Q08_corr,Q09v1,Q09v2,Q09v3,Q09_corr,Q10,Q10_corr,Q11,Q11_corr,Q12v1,Q12v2,Q12v3,Q12_corr,Q13v1,Q13v2,Q13v3,Q13v4,Q13_corr,Q14v1,Q14v2,Q14_corr,Q15,Q15_corr,Q16,Q16_corr,Q17v1,Q17v2,Q17_corr,Q18,Q18_corr,Q19,Q19_corr,Q20,Q20_corr
W08Q01,28934,20-Oct-13,4:48:00 PM,1241217,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9997,9997,1,1,1,1,1,1,9997,1,9997,1,9999,4,9997,9997,0,9997,1,1,1,1,1,1,9997,1,1,5,0,2,0,4,0
W08Q01,28937,20-Oct-13,4:50:00 PM,4494633,1,1,1,1,3,0,1,1,1,1,1,1,1,1,1,1,9997,9997,2,0,5,0,1,1,3,9997,9997,0,9999,1,9997,9997,1,1,9997,1,1,1,1,1,1,9997,1,1,1,1,1,4,0
W08Q01,28943,20-Oct-13,5:01:00 PM,4303976,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9997,9997,1,1,1,1,1,1,9997,1,9997,1,9999,1,9997,9997,1,1,9997,1,1,1,1,1,1,9997,1,1,1,1,1,4,0
W08Q01,28944,20-Oct-13,5:02:00 PM,4030664,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9997,9997,1,1,1,1,1,1,9997,9997,1,9999,9997,1,9997,1,9997,1,1,1,1,1,1,3,9997,0,1,1,2,0,2,0
W08Q01,28945,20-Oct-13,5:04:00 PM,4275825,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9997,1,9997,1,1,1,1,1,9997,9997,1,1,9999,1,9997,9997,1,1,9997,1,1,1,1,1,1,9997,1,1,1,1,1,1,1
W08Q01,28947,20-Oct-13,5:08:00 PM,4214565,1,1,2,0,1,1,1,1,1,1,1,1,5,0,1,1,9997,9997,2,0,1,1,1,1,9997,5,9997,0,9999,9997,1,9997,1,1,9997,1,1,1,1,1,5,9997,0,1,1,1,1,4,0
W08Q01,28950,20-Oct-13,5:11:00 PM,4276921,1,1,1,1,4,0,1,1,1,1,2,0,1,1,5,0,1,9997,9997,1,1,1,1,1,9999,9999,9999,0,9999,3,9997,9997,0,1,9997,1,3,0,1,1,4,9997,0,5,0,2,0,4,0
W08Q01,28951,20-Oct-13,5:11:00 PM,4197483,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9997,9997,1,1,1,1,3,0,1,9997,9997,1,9999,9997,5,9997,0,1,9997,1,1,1,1,1,9997,3,0,1,1,1,1,1,1
W08Q01,28953,20-Oct-13,5:13:00 PM,2784934,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9997,1,9997,1,5,0,1,1,5,9997,9997,0,9999,1,9997,9997,1,1,9997,1,1,1,1,1,9997,1,1,5,0,2,0,2,0
W08Q01,28955,20-Oct-13,5:17:00 PM,4277758,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9997,9997,1,1,1,1,1,1,9997,9997,5,0,9999,9997,1,9997,1,9997,1,1,1,1,1,1,9997,4,0,1,1,1,1,1,1
W08Q01,28956,20-Oct-13,5:17:00 PM,4493582,5,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9997,9997,1,1,1,1,5,0,9997,9997,5,0,9999,9997,2,9997,0,9997,1,1,1,1,2,0,3,9997,0,5,0,1,1,2,0
W08Q01,28957,20-Oct-13,5:18:00 PM,4220594,1,1,1,1,3,0,1,1,1,1,2,0,1,1,1,1,9997,1,9997,1,1,1,1,1,9997,1,9997,1,9999,9997,9997,1,1,9997,1,1,1,1,1,1,4,9997,0,1,1,2,0,2,0
W08Q01,28959,20-Oct-13,5:23:00 PM,1545685,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9997,9997,1,1,1,1,1,9997,2,9997,0,9999,9997,3,9997,0,1,9997,1,1,1,2,0,2,9997,0,5,0,1,1,2,0
W08Q01,28961,20-Oct-13,5:31:00 PM,3296105,1,1,1,1,5,0,1,1,1,1,1,1,1,1,1,1,9997,9997,1,1,1,1,1,1,1,9997,9997,1,1,9997,9997,9997,1,9997,1,1,1,1,1,1,1,9997,1,1,1,1,1,4,0
W08Q01,28962,20-Oct-13,5:31:00 PM,4672632,2,0,2,0,2,0,1,1,1,1,1,1,1,1,1,1,9997,9997,1,1,2,0,3,0,9997,1,9997,1,3,9997,9997,9997,0,4,9997,0,1,1,1,1,5,9997,0,1,1,2,0,1,1
W08Q01,28963,20-Oct-13,5:33:00 PM,3388854,1,1,1,1,5,0,1,1,1,1,1,1,1,1,1,1,9997,1,9997,1,1,1,1,1,9997,1,9997,1,9999,9997,2,9997,0,9997,1,1,1,1,3,0,1,9997,1,5,0,2,0,5,0
W08Q01,28965,20-Oct-13,5:33:00 PM,1025733,5,0,1,1,1,1,4,0,1,1,1,1,1,1,1,1,9997,2,9997,0,3,0,3,0,3,9997,9997,0,9999,9997,9997,1,1,9997,4,0,5,0,5,0,4,9997,0,2,0,5,0,2,0
W08Q01,28968,20-Oct-13,5:38:00 PM,3256325,1,1,1,1,3,0,1,1,2,0,1,1,1,1,1,1,9997,9997,1,1,5,0,3,0,4,9997,9997,0,9999,9997,2,9997,0,9997,1,1,1,1,1,1,9997,3,0,5,0,1,1,5,0
W08Q01,28970,20-Oct-13,5:40:00 PM,4400499,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,0,4,9997,9997,0,3,0,9999,0,9997,1,9997,1,9999,9997,1,9997,1,9997,1,1,1,1,1,1,9997,1,1,5,0,1,1,4,0
W08Q01,28971,20-Oct-13,5:41:00 PM,4398776,1,1,2,0,1,1,1,1,1,1,1,1,1,1,1,1,9997,9997,1,1,1,1,5,0,1,9997,9997,1,9999,1,9997,9997,1,1,9997,1,1,1,1,1,1,9997,1,1,1,2,0,1,1
W08Q01,28973,20-Oct-13,5:45:00 PM,3159625,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9997,9997,1,4,0,5,0,1,9997,9997,1,1,9997,9997,9997,1,1,9997,1,1,1,1,1,1,9997,1,1,1,1,1,2,0
W08Q01,28974,20-Oct-13,5:46:00 PM,1832516,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9997,1,9997,1,1,1,2,0,9997,1,9997,1,9999,1,9997,9997,1,1,9997,1,1,1,1,1,9997,3,0,5,0,1,1,1,1
W08Q01,28977,20-Oct-13,5:50:00 PM,1217132,1,1,1,1,1,1,1,1,1,1,1,1,5,0,1,1,9997,1,9997,1,1,1,1,1,9997,9997,1,1,9999,9997,9997,1,1,1,9997,1,1,1,1,1,1,9997,1,1,1,1,1,1,1
W08Q01,28979,20-Oct-13,5:50:00 PM,4338602,1,1,2,0,1,1,1,1,1,1,1,1,5,0,1,1,9997,9997,1,1,1,1,3,0,9997,1,9997,1,9999,1,9997,9997,1,1,9997,1,1,1,1,1,9997,3,0,1,1,1,1,5,0
W08Q01,28987,20-Oct-13,6:01:00 PM,3057158,1,1,1,1,5,0,1,1,3,0,1,1,1,1,1,1,3,9997,9997,0,1,1,3,0,9997,1,9997,1,9999,9997,1,9997,1,1,9997,1,1,1,1,1,9997,3,0,1,1,1,1,1,1
W08Q01,28988,20-Oct-13,6:07:00 PM,2977246,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9997,9997,1,1,1,1,3,0,9997,9997,1,1,1,9997,9997,9997,1,9997,1,1,2,0,1,1,3,9997,0,1,1,2,0,1,1
W08Q01,28989,20-Oct-13,6:07:00 PM,2475519,1,1,1,1,5,0,1,1,1,1,1,1,5,0,1,1,1,9997,9997,1,1,1,1,1,9997,1,9997,1,3,9997,9997,9997,0,1,9997,1,1,1,4,0,9997,3,0,1,1,1,1,5,0
W08Q01,28990,20-Oct-13,6:08:00 PM,2740286,1,1,1,1,1,1,4,0,1,1,2,0,1,1,1,1,9997,9997,2,0,1,1,1,1,9997,9997,1,1,9999,9997,1,9997,1,1,9997,1,1,1,1,1,2,9997,0,1,1,3,0,5,0
W08Q01,28993,20-Oct-13,6:11:00 PM,3770319,1,1,1,1,1,1,1,1,2,0,1,1,1,1,1,1,9997,9997,1,1,1,1,3,0,9997,9997,1,1,9999,1,9997,9997,1,9997,1,1,1,1,4,0,3,9997,0,4,0,1,1,5,0
W08Q01,28997,20-Oct-13,6:14:00 PM,4400097,1,1,1,1,5,0,1,1,1,1,1,1,1,1,1,1,9997,9997,1,1,1,1,1,1,9997,5,9997,0,9999,9997,1,9997,1,1,9997,1,1,1,1,1,1,9997,1,1,1,1,1,2,0
W08Q01,29001,20-Oct-13,6:22:00 PM,4486276,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9997,9997,1,1,1,3,0,9997,1,9997,1,9999,9997,2,9997,0,9997,1,1,1,1,1,1,4,9997,0,5,0,2,0,1,1
W08Q01,29002,20-Oct-13,6:22:00 PM,3257078,2,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9997,9997,1,1,1,1,3,0,2,9997,9997,0,9999,9997,9997,1,1,9997,1,1,5,0,1,1,2,9997,0,1,1,2,0,1,1
W08Q01,29003,20-Oct-13,6:23:00 PM,2651263,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9997,1,9997,1,1,1,1,1,9997,1,9997,1,3,9997,9997,9997,0,9997,1,1,1,1,1,1,9997,1,1,1,1,2,0,2,0
W08Q01,29006,20-Oct-13,6:27:00 PM,2573305,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9997,9997,1,1,1,1,1,9997,1,9997,1,9999,1,9997,9997,1,2,9997,0,1,1,1,1,1,9997,1,1,1,1,1,1,1
W08Q01,29007,20-Oct-13,6:30:00 PM,4462660,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9997,9997,1,4,0,1,1,9997,9997,5,0,9999,9997,9997,1,1,9997,1,1,1,1,5,0,9997,1,1,1,1,1,1,4,0
W08Q01,29008,20-Oct-13,6:32:00 PM,4559042,1,1,1,1,5,0,1,1,1,1,5,0,2,0,1,1,9997,1,9997,1,4,0,3,0,9997,1,9997,1,9999,9997,2,9997,0,5,9997,0,1,1,1,1,4,9997,0,1,1,1,1,1,1
W08Q01,29009,20-Oct-13,6:33:00 PM,3895752,1,1,1,1,1,1,1,1,1,1,1,1,5,0,1,1,1,9997,9997,1,1,1,1,1,9997,9997,1,1,9999,9997,9997,1,1,9997,1,1,1,1,1,1,4,9997,0,5,0,1,1,2,0
W08Q01,29010,20-Oct-13,6:34:00 PM,4275737,1,1,1,1,1,1,1,1,2,0,1,1,1,1,1,1,9997,1,9997,1,5,0,5,0,9997,1,9997,1,9999,9997,3,9997,0,9997,4,0,1,1,4,0,9997,1,1,1,1,2,0,4,0
W08Q01,29012,20-Oct-13,6:35:00 PM,7747,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9997,1,9997,1,1,1,1,1,9997,1,9997,1,9999,9997,9997,1,1,1,9997,1,1,1,1,1,1,9997,1,1,1,1,1,1,1
W08Q01,29015,20-Oct-13,6:46:00 PM,4430952,1,1,1,1,1,1,4,0,1,1,1,1,1,1,1,1,1,9997,9997,1,2,0,1,1,9997,9997,5,0,9999,9997,9997,1,1,1,9997,1,1,1,2,0,1,9997,1,1,1,2,0,1,1
W08Q01,29018,20-Oct-13,6:48:00 PM,3385353,5,0,1,1,5,0,1,1,1,1,2,0,4,0,4,0,4,9997,9997,0,2,0,5,0,2,9997,9997,0,9999,9997,9997,1,1,9997,1,1,5,0,4,0,4,9997,0,5,0,1,1,4,0
W08Q01,29019,20-Oct-13,6:51:00 PM,4229748,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9997,9997,1,1,1,1,5,0,1,9997,9997,1,9999,4,9997,9997,0,1,9997,1,1,1,1,1,4,9997,0,1,1,1,1,4,0
W08Q01,29020,20-Oct-13,6:52:00 PM,620557,1,1,1,1,1,1,1,1,1,1,1,1,2,0,1,1,9997,9997,1,1,1,1,1,1,9997,1,9997,1,9999,9997,2,9997,0,5,9997,0,1,1,3,0,9997,3,0,5,0,1,1,5,0
W08Q01,29022,20-Oct-13,6:56:00 PM,2955108,5,0,5,0,5,0,4,0,9999,0,1,1,2,0,1,1,1,9997,9997,1,1,1,4,0,9997,2,9997,0,9999,9997,9997,1,1,9997,2,0,2,0,3,0,4,9997,0,4,0,2,0,5,0
W08Q01,29026,20-Oct-13,6:58:00 PM,1307850,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9997,9997,2,0,3,0,1,1,9997,1,9997,1,9999,9997,9997,1,1,1,9997,1,1,1,1,1,9997,4,0,1,1,1,1,2,0
W08Q01,29029,20-Oct-13,7:01:00 PM,4445361,2,0,1,1,1,1,1,1,2,0,2,0,1,1,1,1,1,9997,9997,1,5,0,1,1,1,9997,9997,1,9999,9997,1,9997,1,1,9997,1,1,1,4,0,1,9997,1,5,0,2,0,2,0
W08Q01,29034,20-Oct-13,7:03:00 PM,1364804,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9997,9997,1,1,1,1,1,1,9997,9997,1,1,9999,9997,3,9997,0,1,9997,1,1,1,1,1,9997,1,1,5,0,1,1,2,0
W08Q01,29037,20-Oct-13,7:05:00 PM,3856685,1,1,1,1,5,0,1,1,1,1,1,1,1,1,1,1,9997,9997,1,1,1,1,1,1,1,9997,9997,1,9999,9997,9997,1,1,1,9997,1,1,1,3,0,9997,1,1,5,0,1,1,2,0
W08Q01,29041,20-Oct-13,7:09:00 PM,4141917,1,1,3,0,1,1,1,1,1,1,1,1,1,1,1,1,9997,1,9997,1,2,0,1,1,1,9997,9997,1,9999,1,9997,9997,1,9997,1,1,1,1,3,0,1,9997,1,5,0,2,0,2,0
W08Q01,29042,20-Oct-13,7:10:00 PM,1901903,1,1,1,1,1,1,1,1,1,1,1,1,5,0,1,1,9997,9997,2,0,2,0,1,1,9997,9997,2,0,1,9997,9997,9997,1,1,9997,1,1,1,1,1,9997,3,0,5,0,1,1,5,0
W08Q01,29043,20-Oct-13,7:10:00 PM,4481093,1,1,1,1,1,1,1,1,1,1,2,0,5,0,1,1,9997,9997,1,1,1,1,1,1,1,9997,9997,1,9999,1,9997,9997,1,9997,1,1,1,1,1,1,9997,1,1,1,1,1,1,1,1
W08Q01,29045,20-Oct-13,7:13:00 PM,4299061,1,1,1,1,1,1,1,1,1,1,2,0,1,1,1,1,9997,1,9997,1,5,0,2,0,9997,5,9997,0,9999,9997,9997,1,1,9997,2,0,2,0,4,0,9997,4,0,5,0,1,1,2,0
W08Q01,29051,20-Oct-13,7:19:00 PM,4471968,1,1,1,1,1,1,1,1,1,1,1,1,5,0,1,1,9997,1,9997,1,1,1,3,0,9997,1,9997,1,9999,1,9997,9997,1,9997,1,1,1,1,1,1,1,9997,1,1,1,2,0,1,1
W08Q01,29052,20-Oct-13,7:21:00 PM,2300319,1,1,1,1,5,0,6,0,1,1,1,1,1,1,1,1,9997,9997,1,1,1,1,5,0,9997,9997,1,1,9999,9997,1,9997,1,9997,1,1,1,1,1,1,1,9997,1,1,1,3,0,2,0
W08Q01,29056,20-Oct-13,7:26:00 PM,1340448,1,1,2,0,5,0,1,1,1,1,1,1,1,1,1,1,9997,2,9997,0,5,0,1,1,1,9997,9997,1,1,9997,9997,9997,1,9997,1,1,1,1,1,1,9997,1,1,1,1,1,1,1,1
W08Q01,29057,20-Oct-13,7:27:00 PM,4257903,1,1,1,1,1,1,1,1,3,0,1,1,1,1,1,1,9997,9997,1,1,1,1,1,1,9997,9997,1,1,1,9997,9997,9997,1,9997,1,1,1,1,1,1,1,9997,1,1,1,3,0,2,0
W08Q01,29060,20-Oct-13,7:30:00 PM,4336733,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9997,9997,1,1,4,0,1,1,9997,9997,3,0,1,9997,9997,9997,1,9997,1,1,1,1,2,0,9997,3,0,1,1,1,1,2,0
W08Q01,29062,20-Oct-13,7:34:00 PM,1448564,2,0,1,1,5,0,1,1,1,1,1,1,1,1,1,1,1,9997,9997,1,5,0,2,0,9997,9997,5,0,9999,9997,9997,1,1,9997,1,1,1,1,5,0,2,9997,0,1,1,2,0,4,0
W08Q01,29064,20-Oct-13,7:34:00 PM,4415960,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9997,9997,1,1,1,1,1,9997,1,9997,1,9999,9997,9997,1,1,9997,1,1,1,1,1,1,1,9997,1,1,1,1,1,1,1
W08Q01,29065,20-Oct-13,7:35:00 PM,4479159,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9997,1,9997,1,1,1,3,0,9997,9997,1,1,9999,1,9997,9997,1,1,9997,1,1,1,1,1,9997,1,1,1,1,1,1,1,1
W08Q01,29073,20-Oct-13,7:42:00 PM,4079953,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9997,9997,1,1,1,1,1,1,1,9997,9997,1,9999,9997,1,9997,1,1,9997,1,1,1,1,1,1,9997,1,1,1,1,1,1,1
W08Q01,29079,20-Oct-13,7:45:00 PM,976208,1,1,1,1,5,0,1,1,1,1,1,1,1,1,1,1,1,9997,9997,1,1,1,1,1,1,9997,9997,1,9999,1,9997,9997,1,9997,1,1,1,1,1,1,9997,1,1,1,1,2,0,2,0
W08Q01,29082,20-Oct-13,7:53:00 PM,4303374,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9997,9997,1,1,5,0,1,1,9997,1,9997,1,9999,9997,1,9997,1,1,9997,1,1,1,1,1,9997,5,0,1,1,2,0,2,0
W08Q01,29087,20-Oct-13,7:57:00 PM,4408919,1,1,1,1,3,0,1,1,1,1,1,1,5,0,1,1,1,9997,9997,1,9999,0,1,1,9997,5,9997,0,9999,9997,9997,1,1,9997,1,1,1,1,1,1,9997,5,0,1,1,3,0,2,0
W08Q01,29089,20-Oct-13,8:00:00 PM,4422019,5,0,1,1,1,1,1,1,1,1,1,1,5,0,5,0,9997,9997,1,1,1,1,5,0,9997,9997,1,1,9999,9997,9997,1,1,1,9997,1,1,1,1,1,9997,1,1,1,1,1,1,2,0
W08Q01,29090,20-Oct-13,8:01:00 PM,3704403,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9997,9997,1,5,0,4,0,9997,9997,1,1,3,9997,9997,9997,0,1,9997,1,1,1,1,1,9997,2,0,1,1,1,1,4,0
W08Q01,29094,20-Oct-13,8:04:00 PM,3330579,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9997,1,9997,1,5,0,3,0,3,9997,9997,0,9999,1,9997,9997,1,9997,1,1,1,1,1,1,9997,3,0,1,1,2,0,1,1
W08Q01,29095,20-Oct-13,8:06:00 PM,4138519,1,1,1,1,1,1,3,0,2,0,1,1,5,0,1,1,9997,9997,1,1,3,0,1,1,9997,1,9997,1,9999,9997,4,9997,0,1,9997,1,1,1,2,0,9997,5,0,1,1,1,1,2,0
W08Q01,29097,20-Oct-13,8:06:00 PM,1189652,1,1,1,1,5,0,1,1,1,1,1,1,1,1,1,1,9997,1,9997,1,3,0,2,0,9997,9997,1,1,3,9997,9997,9997,0,9997,1,1,1,1,5,0,9997,1,1,1,1,1,1,5,0
W08Q01,29098,20-Oct-13,8:08:00 PM,4385343,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9997,1,9997,1,2,0,4,0,9997,1,9997,1,9999,9997,4,9997,0,1,9997,1,4,0,4,0,4,9997,0,9999,0,2,0,4,0
W08Q01,29100,20-Oct-13,8:13:00 PM,4371010,1,1,2,0,3,0,1,1,5,0,4,0,1,1,5,0,9997,9997,1,1,1,1,1,1,9997,2,9997,0,9999,4,9997,9997,0,9997,4,0,3,0,3,0,2,9997,0,4,0,1,1,2,0
W08Q01,29102,20-Oct-13,8:15:00 PM,4391252,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9997,9997,1,1,1,1,3,0,1,9997,9997,1,3,9997,9997,9997,0,9997,1,1,1,1,1,1,9997,1,1,1,1,3,0,4,0
W08Q01,29103,20-Oct-13,8:16:00 PM,3283034,1,1,1,1,1,1,1,1,1,1,1,1,5,0,1,1,3,9997,9997,0,1,1,1,1,9997,9997,5,0,9999,9997,9997,1,1,9997,1,1,1,1,1,1,2,9997,0,1,1,3,0,1,1
W08Q01,29104,20-Oct-13,8:17:00 PM,4251495,1,1,1,1,5,0,1,1,1,1,1,1,5,0,1,1,9997,9997,1,1,2,0,5,0,9997,1,9997,1,9999,4,9997,9997,0,1,9997,1,3,0,1,1,3,9997,0,1,1,1,1,5,0
W08Q01,29105,20-Oct-13,8:19:00 PM,688837,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9997,9997,1,1,1,1,1,9997,9997,1,1,9999,1,9997,9997,1,1,9997,1,1,1,1,1,9997,1,1,1,1,1,1,1,1
W08Q01,29107,20-Oct-13,8:22:00 PM,3582494,1,1,2,0,1,1,1,1,1,1,1,1,1,1,1,1,9997,9997,2,0,1,1,1,1,9997,9997,1,1,2,9997,9997,9997,0,9997,1,1,1,1,1,1,9997,3,0,2,0,1,1,1,1
W08Q01,29113,20-Oct-13,8:31:00 PM,1653883,1,1,1,1,5,0,1,1,1,1,1,1,1,1,1,1,1,9997,9997,1,1,1,1,1,9997,1,9997,1,9999,9997,9997,1,1,9997,1,1,1,1,1,1,9997,1,1,1,1,1,1,1,1
W08Q01,29114,20-Oct-13,8:31:00 PM,4412025,1,1,2,0,1,1,1,1,1,1,1,1,1,1,1,1,9997,3,9997,0,5,0,1,1,9997,1,9997,1,9999,1,9997,9997,1,1,9997,1,1,1,1,1,9997,1,1,1,1,1,1,2,0
W08Q01,29119,20-Oct-13,8:41:00 PM,1907767,1,1,1,1,1,1,4,0,1,1,1,1,1,1,1,1,9997,1,9997,1,2,0,1,1,9997,9997,5,0,9999,9997,9997,1,1,9997,1,1,1,1,1,1,9997,3,0,1,1,1,1,5,0
W08Q01,29122,20-Oct-13,8:43:00 PM,4338774,2,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9997,1,9997,1,1,1,1,1,1,9997,9997,1,9999,9997,3,9997,0,9997,1,1,1,1,1,1,1,9997,1,1,1,1,1,2,0
W08Q01,29124,20-Oct-13,8:47:00 PM,3711364,1,1,2,0,1,1,1,1,1,1,2,0,1,1,1,1,9997,9997,1,1,1,1,1,1,9997,1,9997,1,9999,9997,9997,1,1,1,9997,1,1,1,1,1,1,9997,1,1,1,2,0,1,1
W08Q01,29132,20-Oct-13,9:00:00 PM,3255692,1,1,1,1,5,0,1,1,1,1,2,0,5,0,1,1,9997,9997,1,1,2,0,1,1,9997,9997,5,0,9999,9997,3,9997,0,9997,1,1,1,1,1,1,1,9997,1,1,1,1,1,2,0
W08Q01,29133,20-Oct-13,9:01:00 PM,4122988,1,1,1,1,5,0,1,1,1,1,1,1,1,1,1,1,1,9997,9997,1,5,0,3,0,1,9997,9997,1,9999,9997,9997,1,1,1,9997,1,5,0,4,0,1,9997,1,1,1,1,1,2,0
W08Q01,29139,20-Oct-13,9:08:00 PM,1070353,1,1,1,1,1,1,1,1,1,1,2,0,1,1,1,1,9997,9997,1,1,1,1,1,1,9997,1,9997,1,9999,9997,2,9997,0,9997,1,1,1,1,1,1,9997,1,1,1,1,1,1,1,1
W08Q01,29140,20-Oct-13,9:08:00 PM,4350476,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,9997,9997,0,1,1,3,0,1,9997,9997,1,9999,9997,1,9997,1,9997,1,1,1,1,1,1,5,9997,0,1,1,1,1,1,1
W08Q01,29142,20-Oct-13,9:14:00 PM,3951596,1,1,1,1,5,0,1,1,1,1,1,1,1,1,3,0,9997,1,9997,1,5,0,3,0,9997,9997,3,0,9999,9997,9997,1,1,9997,1,1,1,1,1,1,9997,3,0,5,0,4,0,5,0
W08Q01,29147,20-Oct-13,9:19:00 PM,1331737,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9997,1,9997,1,1,1,1,1,3,9997,9997,0,1,9997,9997,9997,1,1,9997,1,1,1,3,0,9997,1,1,1,1,1,1,4,0
W08Q01,29150,20-Oct-13,9:20:00 PM,1009980,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9997,3,9997,0,1,1,1,1,1,9997,9997,1,9999,9997,3,9997,0,9997,1,1,1,1,1,1,9997,5,0,1,1,1,1,2,0
W08Q01,29153,20-Oct-13,9:27:00 PM,2111255,1,1,3,0,5,0,1,1,1,1,2,0,1,1,1,1,1,9997,9997,1,5,0,2,0,1,9997,9997,1,9999,1,9997,9997,1,9997,1,1,1,1,4,0,9997,1,1,2,0,2,0,2,0
W08Q01,29158,20-Oct-13,9:38:00 PM,3286060,5,0,1,1,5,0,1,1,4,0,1,1,1,1,1,1,9997,2,9997,0,4,0,3,0,9997,9997,1,1,9999,9997,9997,1,1,9997,5,0,3,0,2,0,2,9997,0,3,0,5,0,2,0
W08Q01,29161,20-Oct-13,9:41:00 PM,4497724,1,1,1,1,3,0,1,1,1,1,1,1,1,1,1,1,9997,9997,1,1,1,1,1,1,9997,9997,5,0,1,9997,9997,9997,1,1,9997,1,1,1,1,1,9997,1,1,1,1,1,1,1,1
W08Q01,29163,20-Oct-13,9:42:00 PM,3040923,1,1,1,1,4,0,1,1,1,1,1,1,1,1,1,1,1,9997,9997,1,5,0,3,0,9997,9997,1,1,9999,9997,2,9997,0,1,9997,1,2,0,4,0,4,9997,0,1,1,1,1,1,1
W08Q01,29168,20-Oct-13,9:49:00 PM,4603365,1,1,2,0,1,1,1,1,1,1,1,1,1,1,1,1,9997,1,9997,1,5,0,1,1,1,9997,9997,1,9999,9997,3,9997,0,9997,1,1,1,1,1,1,1,9997,1,1,1,1,1,4,0
W08Q01,29170,20-Oct-13,9:54:00 PM,4495290,1,1,1,1,1,1,3,0,1,1,1,1,1,1,1,1,1,9997,9997,1,1,1,1,1,1,9997,9997,1,1,9997,9997,9997,1,1,9997,1,1,1,1,1,9997,1,1,5,0,1,1,1,1
W08Q01,29172,20-Oct-13,9:57:00 PM,4258959,1,1,2,0,5,0,1,1,1,1,1,1,1,1,1,1,9997,1,9997,1,5,0,1,1,9997,9997,1,1,9999,1,9997,9997,1,1,9997,1,3,0,4,0,9997,5,0,1,1,1,1,5,0
W08Q01,29173,20-Oct-13,9:57:00 PM,3359645,1,1,1,1,1,1,1,1,1,1,1,1,5,0,1,1,9997,1,9997,1,5,0,1,1,9997,1,9997,1,9999,9997,1,9997,1,1,9997,1,1,1,4,0,9997,1,1,1,1,1,1,2,0
W08Q01,29174,20-Oct-13,10:02:00 PM,3087285,1,1,1,1,1,1,1,1,1,1,4,0,1,1,4,0,9997,1,9997,1,1,1,1,1,9997,9997,1,1,2,9997,9997,9997,0,1,9997,1,1,1,1,1,5,9997,0,1,1,2,0,2,0
W08Q01,29175,20-Oct-13,10:03:00 PM,4245471,1,1,1,1,1,1,1,1,1,1,1,1,3,0,1,1,9997,9997,1,1,1,1,1,1,9997,9997,1,1,9999,9997,1,9997,1,9997,1,1,1,1,5,0,9997,3,0,1,1,1,1,1,1
W08Q01,29176,20-Oct-13,10:08:00 PM,1249927,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9997,1,9997,1,2,0,1,1,9997,1,9997,1,9999,9997,9997,1,1,9997,1,1,1,1,1,1,9997,1,1,1,1,2,0,4,0
