quiz,submission_id,submission_date,submission_time,coursera_user_id,Q01,Q01_corr,Q02,Q02_corr,Q03,Q03_corr,Q04,Q04_corr,Q05,Q05_corr,Q06,Q06_corr,Q07,Q07_corr,Q08,Q08_corr,Q09,Q09_corr,Q10,Q10_corr,Q11,Q11_corr,Q12,Q12_corr,Q13v1,Q13v2,Q13_corr,Q14,Q14_corr,Q15,Q15_corr,Q16,Q16_corr,Q17,Q17_corr,Q18,Q18_corr,Q19,Q19_corr,Q20v1,Q20v2,Q20_corr
W03Q01,18089,16-Sep-13,3:07:00 AM,4563217,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,0,1,9997,1,1,1,1,1,2,0,1,1,1,1,3,0,9997,1,1
W03Q01,18090,16-Sep-13,3:08:00 AM,4336733,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,0,1,1,1,1,1,1,9997,2,0,1,1,1,1,2,0,1,1,1,1,1,1,9997,1,1
W03Q01,18093,16-Sep-13,3:11:00 AM,2947859,1,1,1,1,5,0,4,0,1,1,1,1,1,1,1,1,1,1,1,1,5,0,1,1,9997,1,1,1,1,2,0,2,0,2,0,4,0,1,1,3,9997,0
W03Q01,18095,16-Sep-13,3:12:00 AM,1156743,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9997,1,1,1,1,1,1,1,4,0,5,0,4,0,1,9997,1
W03Q01,18102,16-Sep-13,3:18:00 AM,4330827,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9997,1,1,1,1,1,1,2,0,1,1,1,1,5,0,9997,5,0
W03Q01,18103,16-Sep-13,3:18:00 AM,904753,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,0,1,1,1,1,1,9997,1,1,1,1,1,2,0,1,1,2,0,3,0,9997,5,0
W03Q01,18106,16-Sep-13,3:19:00 AM,4419743,1,1,1,1,1,1,1,1,2,0,1,1,1,1,1,1,3,0,3,0,5,0,1,1,1,9997,1,1,1,1,1,1,1,4,0,4,0,3,0,9997,3,0
W03Q01,18107,16-Sep-13,3:20:00 AM,3660020,4,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,0,1,1,1,9997,1,1,1,1,1,1,1,1,1,5,0,3,0,9997,4,0
W03Q01,18110,16-Sep-13,3:23:00 AM,3872576,1,1,1,1,1,1,1,1,5,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9997,3,0,1,1,1,1,2,0,1,1,4,0,1,1,1,9997,1
W03Q01,18111,16-Sep-13,3:23:00 AM,4133226,2,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,0,1,1,1,1,1,9997,1,1,1,1,1,1,1,2,0,1,1,1,1,9997,3,0
W03Q01,18114,16-Sep-13,3:24:00 AM,2509534,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,0,3,0,1,1,9997,1,1,1,1,1,1,1,1,1,1,3,0,4,0,1,9997,1
W03Q01,18116,16-Sep-13,3:25:00 AM,4417270,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9997,2,0,1,1,1,1,2,0,4,0,1,1,4,0,9997,1,1
W03Q01,18117,16-Sep-13,3:26:00 AM,4555838,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,0,1,1,1,1,9997,1,1,1,1,1,1,5,0,1,1,2,0,1,1,3,9997,0
W03Q01,18120,16-Sep-13,3:27:00 AM,31008,2,0,1,1,1,1,5,0,1,1,1,1,1,1,2,0,1,1,1,1,1,1,1,1,1,9997,1,1,1,1,1,1,1,1,1,1,1,1,1,2,9997,0
W03Q01,18123,16-Sep-13,3:28:00 AM,4329514,2,0,1,1,1,1,4,0,4,0,1,1,5,0,5,0,1,1,4,0,5,0,1,1,9997,3,0,4,0,1,1,2,0,1,1,3,0,2,0,9997,2,0
W03Q01,18124,16-Sep-13,3:29:00 AM,4486111,1,1,1,1,1,1,1,1,3,0,1,1,5,0,1,1,3,0,1,1,1,1,1,1,1,9997,1,1,1,1,1,2,0,1,1,5,0,5,0,9997,1,1
W03Q01,18126,16-Sep-13,3:32:00 AM,299395,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9997,1,1,1,1,1,1,1,1,1,3,0,1,1,9997,1,1
W03Q01,18127,16-Sep-13,3:32:00 AM,4417574,2,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,0,1,1,1,1,9997,3,0,3,0,1,1,2,0,1,1,1,1,4,0,9997,4,0
W03Q01,18129,16-Sep-13,3:33:00 AM,4403151,4,0,1,1,1,1,1,1,1,1,1,1,5,0,1,1,1,1,1,1,1,1,1,1,9997,1,1,1,1,1,1,2,0,1,1,4,0,1,1,9997,4,0
W03Q01,18138,16-Sep-13,3:43:00 AM,4388929,3,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,0,1,1,1,1,9997,2,0,1,1,1,1,2,0,1,1,1,1,1,1,1,9997,1
W03Q01,18140,16-Sep-13,3:44:00 AM,4430654,1,1,1,1,1,1,4,0,3,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9997,3,0,1,1,1,1,1,1,2,0,2,0,5,0,9997,3,0
W03Q01,18141,16-Sep-13,3:44:00 AM,4581551,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9997,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9997,1
W03Q01,18143,16-Sep-13,3:45:00 AM,4424252,2,0,3,0,1,1,1,1,1,1,1,1,2,0,1,1,3,0,1,1,1,1,4,0,1,9997,1,3,0,1,1,3,0,1,1,1,1,2,0,5,9997,0
W03Q01,18147,16-Sep-13,3:48:00 AM,3535960,3,0,1,1,1,1,4,0,3,0,1,1,5,0,1,1,1,1,1,1,1,1,1,1,9997,4,0,3,0,3,0,2,0,2,0,1,1,2,0,9997,4,0
W03Q01,18148,16-Sep-13,3:49:00 AM,4534198,2,0,1,1,5,0,1,1,1,1,1,1,5,0,1,1,1,1,1,1,1,1,1,1,9997,4,0,1,1,1,1,2,0,1,1,2,0,3,0,4,9997,0
W03Q01,18150,16-Sep-13,3:50:00 AM,1902633,2,0,1,1,1,1,4,0,2,0,1,1,1,1,1,1,1,1,3,0,1,1,1,1,1,9997,1,5,0,5,0,4,0,1,1,2,0,4,0,9997,2,0
W03Q01,18153,16-Sep-13,3:55:00 AM,3985161,1,1,1,1,5,0,2,0,1,1,1,1,5,0,1,1,1,1,4,0,5,0,1,1,9997,3,0,3,0,3,0,2,0,2,0,1,1,5,0,9997,4,0
W03Q01,18157,16-Sep-13,3:58:00 AM,4508045,3,0,1,1,1,1,1,1,1,1,1,1,5,0,1,1,1,1,1,1,1,1,1,1,1,9997,1,1,1,1,1,2,0,1,1,2,0,4,0,9997,1,1
W03Q01,18163,16-Sep-13,4:03:00 AM,3950136,2,0,3,0,1,1,3,0,2,0,1,1,2,0,1,1,1,1,4,0,3,0,1,1,4,9997,0,2,0,5,0,5,0,9999,0,1,1,5,0,9997,4,0
W03Q01,18164,16-Sep-13,4:04:00 AM,4422553,4,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,0,1,9997,1,1,1,1,1,2,0,1,1,2,0,1,1,9997,1,1
W03Q01,18165,16-Sep-13,4:04:00 AM,4277950,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,0,1,1,1,1,9997,3,0,1,1,1,1,2,0,3,0,1,1,5,0,9997,4,0
W03Q01,18168,16-Sep-13,4:05:00 AM,4145235,1,1,1,1,1,1,1,1,4,0,1,1,1,1,1,1,1,1,1,1,3,0,1,1,1,9997,1,1,1,1,1,2,0,1,1,5,0,1,1,9997,1,1
W03Q01,18169,16-Sep-13,4:05:00 AM,4497724,2,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,0,3,0,1,1,1,1,1,9997,1,1,1,1,1,2,0,1,1,4,0,3,0,9997,4,0
W03Q01,18173,16-Sep-13,4:09:00 AM,1689141,3,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,0,2,0,1,1,1,1,5,9997,0,1,1,1,1,2,0,2,0,1,1,2,0,9997,4,0
W03Q01,18174,16-Sep-13,4:09:00 AM,4305737,3,0,1,1,1,1,1,1,1,1,1,1,5,0,1,1,1,1,1,1,1,1,1,1,9997,2,0,1,1,5,0,2,0,5,0,1,1,3,0,9997,1,1
W03Q01,18175,16-Sep-13,4:10:00 AM,4069542,4,0,4,0,5,0,5,0,1,1,1,1,5,0,1,1,3,0,3,0,5,0,4,0,4,9997,0,1,1,5,0,2,0,4,0,1,1,1,1,9997,4,0
W03Q01,18176,16-Sep-13,4:10:00 AM,4544363,2,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,0,1,1,5,0,4,0,9997,3,0,1,1,5,0,2,0,4,0,3,0,4,0,9997,2,0
W03Q01,18178,16-Sep-13,4:12:00 AM,4466984,2,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,0,1,1,1,1,1,1,1,9997,1,1,1,1,1,2,0,1,1,1,1,3,0,1,9997,1
W03Q01,18180,16-Sep-13,4:15:00 AM,4377985,2,0,1,1,1,1,4,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9997,1,1,1,2,0,2,0,1,1,4,0,3,0,1,9997,1
W03Q01,18181,16-Sep-13,4:15:00 AM,4495351,1,1,1,1,1,1,2,0,4,0,1,1,1,1,1,1,3,0,1,1,1,1,1,1,4,9997,0,1,1,2,0,1,1,2,0,4,0,2,0,3,9997,0
W03Q01,18184,16-Sep-13,4:16:00 AM,763427,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9997,1,1,1,1,1,2,0,1,1,1,1,5,0,9997,1,1
W03Q01,18192,16-Sep-13,4:25:00 AM,4316496,3,0,1,1,1,1,4,0,1,1,1,1,1,1,1,1,1,1,1,1,3,0,1,1,4,9997,0,1,1,1,1,2,0,1,1,1,1,3,0,9997,3,0
W03Q01,18193,16-Sep-13,4:25:00 AM,4085947,1,1,1,1,1,1,3,0,1,1,1,1,1,1,1,1,1,1,3,0,5,0,1,1,1,9997,1,1,1,1,1,5,0,1,1,2,0,3,0,1,9997,1
W03Q01,18195,16-Sep-13,4:28:00 AM,461194,1,1,1,1,1,1,3,0,3,0,1,1,1,1,1,1,3,0,4,0,3,0,1,1,4,9997,0,1,1,1,1,2,0,5,0,4,0,4,0,9997,1,1
W03Q01,18196,16-Sep-13,4:28:00 AM,3385353,1,1,3,0,5,0,4,0,4,0,1,1,3,0,1,1,5,0,3,0,5,0,4,0,1,9997,1,1,1,4,0,2,0,3,0,3,0,3,0,4,9997,0
W03Q01,18197,16-Sep-13,4:29:00 AM,865955,2,0,4,0,5,0,1,1,1,1,3,0,5,0,4,0,5,0,3,0,1,1,1,1,3,9997,0,5,0,3,0,4,0,4,0,5,0,1,1,9997,3,0
W03Q01,18198,16-Sep-13,4:29:00 AM,3965270,3,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,0,1,1,4,9997,0,1,1,1,1,2,0,2,0,2,0,3,0,4,9997,0
W03Q01,18200,16-Sep-13,4:30:00 AM,2139330,1,1,1,1,1,1,5,0,4,0,1,1,5,0,1,1,3,0,3,0,4,0,1,1,5,9997,0,3,0,2,0,1,1,4,0,4,0,5,0,9997,5,0
W03Q01,18205,16-Sep-13,4:35:00 AM,3460803,4,0,1,1,1,1,1,1,3,0,1,1,5,0,5,0,3,0,3,0,3,0,1,1,9997,2,0,2,0,1,1,2,0,1,1,4,0,1,1,1,9997,1
W03Q01,18208,16-Sep-13,4:36:00 AM,3394721,2,0,1,1,1,1,4,0,1,1,1,1,1,1,1,1,3,0,1,1,1,1,1,1,1,9997,1,1,1,1,1,2,0,1,1,3,0,3,0,1,9997,1
W03Q01,18210,16-Sep-13,4:38:00 AM,3160683,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,0,1,1,9997,2,0,1,1,1,1,2,0,5,0,1,1,4,0,1,9997,1
W03Q01,18212,16-Sep-13,4:39:00 AM,4450866,4,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,0,3,0,5,0,1,1,9997,2,0,1,1,1,1,1,1,1,1,1,1,3,0,3,9997,0
W03Q01,18213,16-Sep-13,4:40:00 AM,4447728,4,0,1,1,1,1,2,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9997,2,0,1,1,1,1,2,0,1,1,1,1,4,0,5,9997,0
W03Q01,18214,16-Sep-13,4:41:00 AM,229160,2,0,1,1,1,1,1,1,1,1,1,1,5,0,1,1,3,0,1,1,1,1,1,1,1,9997,1,1,1,1,1,2,0,5,0,2,0,2,0,1,9997,1
W03Q01,18220,16-Sep-13,4:45:00 AM,4024467,1,1,1,1,1,1,1,1,5,0,1,1,1,1,1,1,1,1,2,0,3,0,1,1,9997,1,1,4,0,1,1,2,0,1,1,2,0,2,0,9997,5,0
W03Q01,18222,16-Sep-13,4:47:00 AM,3792460,2,0,1,1,1,1,4,0,4,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9997,1,1,1,2,0,2,0,5,0,3,0,4,0,3,9997,0
W03Q01,18225,16-Sep-13,4:48:00 AM,2856139,2,0,1,1,1,1,1,1,4,0,1,1,1,1,1,1,1,1,3,0,5,0,1,1,9997,2,0,4,0,2,0,2,0,4,0,1,1,1,1,9997,5,0
W03Q01,18226,16-Sep-13,4:48:00 AM,1229470,3,0,1,1,1,1,1,1,4,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9997,2,0,1,1,1,1,2,0,5,0,1,1,2,0,5,9997,0
W03Q01,18228,16-Sep-13,4:50:00 AM,3014974,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,0,1,1,1,1,1,1,1,9997,1,1,1,1,1,1,1,1,1,1,1,1,1,9997,4,0
W03Q01,18229,16-Sep-13,4:50:00 AM,3835420,1,1,4,0,5,0,1,1,2,0,1,1,1,1,1,1,4,0,4,0,2,0,1,1,9997,2,0,2,0,2,0,4,0,4,0,4,0,5,0,2,9997,0
W03Q01,18232,16-Sep-13,4:51:00 AM,3973205,9999,0,1,1,5,0,4,0,2,0,1,1,1,1,1,1,3,0,1,1,1,1,1,1,4,9997,0,1,1,1,1,4,0,1,1,1,1,3,0,1,9997,1
W03Q01,18237,16-Sep-13,4:54:00 AM,401376,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9997,1,1,1,1,1,2,0,1,1,4,0,5,0,1,9997,1
W03Q01,18239,16-Sep-13,4:54:00 AM,2210739,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9997,1,1,1,1,1,2,0,1,1,1,1,1,1,9997,4,0
W03Q01,18240,16-Sep-13,4:54:00 AM,4351378,3,0,1,1,1,1,1,1,1,1,1,1,1,1,2,0,1,1,1,1,1,1,1,1,9997,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9997,1,1
W03Q01,18248,16-Sep-13,5:07:00 AM,1966066,3,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,0,3,0,3,0,1,1,9997,2,0,3,0,1,1,5,0,1,1,1,1,4,0,9997,1,1
W03Q01,18249,16-Sep-13,5:07:00 AM,4641353,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,0,1,1,3,0,1,1,1,1,1,9997,1,1,1,1,1,4,0,1,1,1,1,1,1,2,9997,0
W03Q01,18252,16-Sep-13,5:21:00 AM,3021868,2,0,1,1,1,1,1,1,3,0,1,1,1,1,1,1,1,1,3,0,1,1,1,1,9997,4,0,1,1,1,1,2,0,1,1,3,0,4,0,1,9997,1
W03Q01,18254,16-Sep-13,5:46:00 AM,4233472,3,0,1,1,5,0,1,1,5,0,1,1,1,1,1,1,1,1,4,0,1,1,1,1,1,9997,1,1,1,4,0,2,0,4,0,1,1,1,1,9997,5,0
W03Q01,18261,16-Sep-13,6:21:00 AM,4496114,1,1,1,1,5,0,5,0,1,1,1,1,1,1,1,1,3,0,3,0,5,0,1,1,1,9997,1,2,0,2,0,5,0,4,0,4,0,2,0,9997,4,0
W03Q01,18263,16-Sep-13,6:38:00 AM,1022708,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,0,3,0,1,1,1,1,9997,1,1,1,1,1,1,2,0,2,0,3,0,3,0,9997,2,0
W03Q01,18270,16-Sep-13,7:34:00 AM,1540632,4,0,2,0,4,0,2,0,1,1,2,0,2,0,2,0,4,0,3,0,3,0,2,0,3,9997,0,4,0,4,0,3,0,2,0,2,0,2,0,9997,5,0
W03Q01,18272,16-Sep-13,7:42:00 AM,2070281,2,0,1,1,5,0,2,0,1,1,1,1,2,0,1,1,1,1,1,1,5,0,1,1,1,9997,1,1,1,5,0,2,0,2,0,2,0,4,0,1,9997,1
W03Q01,18273,16-Sep-13,7:57:00 AM,3986646,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9997,1,1,1,1,1,1,1,1,1,1,1,1,4,0,9997,4,0
W03Q01,18274,16-Sep-13,8:34:00 AM,4313594,1,1,1,1,1,1,4,0,4,0,1,1,4,0,1,1,3,0,4,0,1,1,1,1,9997,2,0,1,1,2,0,1,1,1,1,1,1,4,0,9997,1,1
W03Q01,18277,16-Sep-13,8:42:00 AM,4337779,2,0,1,1,5,0,4,0,1,1,4,0,2,0,2,0,4,0,1,1,1,1,2,0,4,9997,0,1,1,2,0,1,1,1,1,1,1,3,0,9997,5,0
W03Q01,18281,16-Sep-13,9:06:00 AM,4296336,4,0,5,0,1,1,1,1,4,0,3,0,9999,0,2,0,3,0,5,0,1,1,1,1,9997,4,0,1,1,1,1,2,0,1,1,4,0,3,0,9997,1,1
W03Q01,18283,16-Sep-13,9:11:00 AM,2918645,1,1,1,1,1,1,1,1,2,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9997,2,0,1,1,1,1,2,0,1,1,1,1,2,0,1,9997,1
W03Q01,18287,16-Sep-13,9:35:00 AM,4124767,1,1,1,1,5,0,5,0,4,0,4,0,1,1,1,1,3,0,1,1,3,0,1,1,1,9997,1,1,1,2,0,2,0,4,0,4,0,2,0,4,9997,0
W03Q01,18289,16-Sep-13,9:55:00 AM,1047257,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9997,1,1,1,1,1,1,2,0,1,1,1,1,1,1,9997,1,1
W03Q01,18294,16-Sep-13,10:20:00 AM,610217,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,0,1,1,1,1,1,1,9997,1,1,1,1,1,1,2,0,1,1,4,0,3,0,9997,1,1
W03Q01,18296,16-Sep-13,10:29:00 AM,3592394,2,0,1,1,1,1,4,0,1,1,1,1,1,1,1,1,1,1,1,1,5,0,1,1,9997,3,0,1,1,1,1,2,0,4,0,2,0,1,1,1,9997,1
W03Q01,18300,16-Sep-13,11:02:00 AM,131086,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,0,1,1,4,9997,0,1,1,1,1,2,0,1,1,3,0,2,0,9997,4,0
W03Q01,18307,16-Sep-13,12:10:00 PM,905607,3,0,1,1,1,1,2,0,4,0,1,1,1,1,1,1,3,0,3,0,5,0,1,1,1,9997,1,1,1,1,1,2,0,1,1,1,1,1,1,1,9997,1
W03Q01,18312,16-Sep-13,12:38:00 PM,4242032,1,1,5,0,5,0,4,0,4,0,4,0,5,0,1,1,2,0,5,0,5,0,1,1,9997,1,1,2,0,3,0,1,1,5,0,5,0,5,0,5,9997,0
W03Q01,18317,16-Sep-13,1:17:00 PM,4743169,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9997,2,0,3,0,1,1,2,0,2,0,1,1,5,0,9997,1,1
W03Q01,18326,16-Sep-13,1:49:00 PM,4370993,2,0,1,1,1,1,2,0,4,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9997,4,0,1,1,1,1,2,0,1,1,2,0,1,1,1,9997,1
W03Q01,18331,16-Sep-13,2:05:00 PM,2806743,2,0,1,1,5,0,4,0,1,1,1,1,1,1,1,1,3,0,1,1,1,1,1,1,1,9997,1,1,1,2,0,2,0,2,0,1,1,5,0,9997,4,0
W03Q01,18332,16-Sep-13,2:07:00 PM,4041688,2,0,1,1,1,1,1,1,4,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9997,1,1,1,1,1,1,1,1,1,1,1,4,0,1,9997,1
W03Q01,18333,16-Sep-13,2:09:00 PM,2318779,1,1,1,1,1,1,1,1,2,0,1,1,1,1,1,1,1,1,3,0,5,0,1,1,1,9997,1,1,1,1,1,2,0,1,1,1,1,4,0,3,9997,0
W03Q01,18335,16-Sep-13,2:11:00 PM,4302029,4,0,5,0,3,0,4,0,9999,0,4,0,9999,0,9999,0,2,0,9999,0,5,0,9999,0,9997,1,1,9999,0,2,0,9999,0,2,0,9999,0,2,0,9997,4,0
W03Q01,18339,16-Sep-13,2:20:00 PM,4045500,2,0,1,1,1,1,3,0,1,1,1,1,1,1,1,1,1,1,3,0,1,1,1,1,4,9997,0,2,0,2,0,4,0,1,1,1,1,1,1,9997,1,1
W03Q01,18340,16-Sep-13,2:21:00 PM,4080460,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9997,2,0,1,1,1,1,1,1,1,1,1,1,1,1,9997,5,0
W03Q01,18341,16-Sep-13,2:21:00 PM,2162192,3,0,1,1,5,0,2,0,3,0,1,1,1,1,1,1,3,0,1,1,1,1,1,1,9997,2,0,1,1,1,1,2,0,2,0,1,1,4,0,2,9997,0
W03Q01,18343,16-Sep-13,2:28:00 PM,3879579,4,0,1,1,1,1,3,0,4,0,1,1,1,1,1,1,1,1,1,1,3,0,1,1,1,9997,1,1,1,1,1,2,0,1,1,1,1,2,0,1,9997,1
W03Q01,18347,16-Sep-13,2:45:00 PM,2939743,4,0,1,1,1,1,4,0,1,1,1,1,5,0,4,0,1,1,1,1,1,1,1,1,1,9997,1,1,1,1,1,1,1,1,1,1,1,2,0,9997,3,0
W03Q01,18348,16-Sep-13,2:51:00 PM,4655873,2,0,1,1,1,1,1,1,1,1,1,1,5,0,1,1,3,0,1,1,4,0,4,0,9997,5,0,5,0,4,0,4,0,3,0,4,0,2,0,4,9997,0
W03Q01,18349,16-Sep-13,2:57:00 PM,4003368,1,1,1,1,5,0,1,1,1,1,1,1,1,1,1,1,1,1,4,0,5,0,1,1,1,9997,1,1,1,1,1,2,0,1,1,4,0,4,0,1,9997,1
W03Q01,18354,16-Sep-13,3:05:00 PM,1472788,4,0,1,1,1,1,4,0,1,1,1,1,1,1,1,1,3,0,3,0,5,0,2,0,9997,3,0,1,1,1,1,2,0,2,0,1,1,5,0,9997,1,1
W03Q01,18355,16-Sep-13,3:06:00 PM,764831,4,0,1,1,1,1,2,0,2,0,1,1,1,1,1,1,3,0,3,0,3,0,1,1,9997,2,0,1,1,1,1,1,1,1,1,5,0,5,0,9997,1,1
W03Q01,18358,16-Sep-13,3:12:00 PM,2475073,1,1,1,1,1,1,5,0,4,0,1,1,1,1,1,1,1,1,3,0,1,1,1,1,9997,2,0,1,1,1,1,2,0,1,1,4,0,1,1,5,9997,0
W03Q01,18359,16-Sep-13,3:12:00 PM,3797533,2,0,1,1,1,1,4,0,1,1,1,1,1,1,1,1,1,1,4,0,1,1,1,1,1,9997,1,1,1,1,1,1,1,1,1,4,0,3,0,1,9997,1
W03Q01,18368,16-Sep-13,3:52:00 PM,4461588,3,0,1,1,1,1,1,1,4,0,1,1,5,0,1,1,1,1,2,0,5,0,1,1,9997,2,0,5,0,4,0,1,1,2,0,4,0,4,0,3,9997,0
W03Q01,18373,16-Sep-13,4:13:00 PM,4374464,2,0,4,0,3,0,4,0,1,1,3,0,5,0,5,0,5,0,5,0,4,0,4,0,9997,4,0,3,0,5,0,1,1,4,0,2,0,2,0,9997,2,0
W03Q01,18374,16-Sep-13,4:17:00 PM,2729371,3,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,0,1,1,9997,4,0,1,1,1,1,2,0,2,0,1,1,3,0,9997,3,0
W03Q01,18375,16-Sep-13,4:23:00 PM,3557760,1,1,1,1,5,0,4,0,1,1,1,1,2,0,9999,0,1,1,3,0,5,0,4,0,1,9997,1,1,1,1,1,3,0,2,0,4,0,9999,0,4,9997,0
W03Q01,18376,16-Sep-13,4:27:00 PM,690657,2,0,1,1,1,1,1,1,4,0,1,1,1,1,1,1,1,1,4,0,1,1,1,1,1,9997,1,1,1,1,1,2,0,1,1,1,1,5,0,9997,3,0
W03Q01,18379,16-Sep-13,4:52:00 PM,4426913,1,1,1,1,5,0,4,0,1,1,1,1,3,0,1,1,4,0,1,1,5,0,1,1,1,9997,1,5,0,2,0,5,0,1,1,4,0,2,0,3,9997,0
W03Q01,18380,16-Sep-13,4:57:00 PM,4554703,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9997,1,1,1,1,1,2,0,1,1,1,1,1,1,1,9997,1
W03Q01,18382,16-Sep-13,5:01:00 PM,1679775,1,1,1,1,1,1,1,1,1,1,1,1,4,0,4,0,1,1,4,0,5,0,1,1,1,9997,1,4,0,3,0,1,1,2,0,1,1,5,0,1,9997,1
W03Q01,18385,16-Sep-13,5:07:00 PM,2906538,1,1,1,1,1,1,1,1,4,0,3,0,5,0,1,1,3,0,3,0,1,1,1,1,9997,1,1,1,1,1,1,2,0,1,1,1,1,1,1,5,9997,0
W03Q01,18397,16-Sep-13,5:26:00 PM,2616193,2,0,1,1,1,1,3,0,1,1,1,1,5,0,1,1,1,1,1,1,3,0,4,0,9997,4,0,4,0,2,0,2,0,1,1,1,1,3,0,4,9997,0
W03Q01,18406,16-Sep-13,5:38:00 PM,2222117,1,1,1,1,1,1,3,0,1,1,1,1,3,0,1,1,1,1,4,0,5,0,1,1,1,9997,1,5,0,1,1,2,0,2,0,2,0,3,0,3,9997,0
W03Q01,18415,16-Sep-13,6:31:00 PM,450379,1,1,1,1,5,0,4,0,1,1,1,1,1,1,1,1,4,0,1,1,5,0,1,1,9997,1,1,1,1,1,1,2,0,1,1,4,0,3,0,9997,2,0
W03Q01,18417,16-Sep-13,6:33:00 PM,691488,1,1,1,1,5,0,1,1,4,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9997,1,1,1,1,1,2,0,5,0,3,0,2,0,9997,4,0
W03Q01,18434,16-Sep-13,7:45:00 PM,4405021,2,0,1,1,1,1,3,0,1,1,1,1,1,1,4,0,3,0,1,1,3,0,1,1,1,9997,1,2,0,5,0,3,0,2,0,2,0,1,1,9997,4,0
W03Q01,18441,16-Sep-13,8:09:00 PM,4271588,1,1,5,0,1,1,5,0,1,1,3,0,5,0,3,0,5,0,3,0,5,0,1,1,9997,1,1,4,0,4,0,2,0,2,0,4,0,1,1,4,9997,0
W03Q01,18444,16-Sep-13,8:21:00 PM,4465391,1,1,1,1,5,0,1,1,2,0,4,0,1,1,1,1,5,0,4,0,1,1,4,0,9997,1,1,3,0,5,0,4,0,2,0,2,0,2,0,2,9997,0
W03Q01,18448,16-Sep-13,8:54:00 PM,4102248,9999,0,5,0,1,1,4,0,1,1,1,1,1,1,4,0,3,0,3,0,5,0,1,1,9997,4,0,5,0,1,1,2,0,1,1,1,1,2,0,9997,1,1
