quiz,submission_id,submission_date,submission_time,coursera_user_id,Q01,Q01_corr,Q02v1,Q02v2,Q02_corr,Q03v1,Q03v2,Q03_corr,Q04v1,Q04v2,Q04_corr,Q05v1,Q05v2,Q05_corr,Q06v1,Q06v2,Q06_corr,Q07v1,Q07v2,Q07_corr,Q08v1,Q08v2,Q08_corr,Q09v1,Q09v2,Q09_corr,Q10v1,Q10v2,Q10_corr,Q11v1,Q11v2,Q11v3,Q11_corr,Q12v1,Q12v2,Q12v3,Q12v4,Q12v5,Q12_corr,Q13v1,Q13v2,Q13_corr,Q14v1,Q14v2,Q14v3,Q14_corr,Q15v1,Q15v2,Q15v3,Q15v4,Q15_corr,Q16,Q16_corr,Q17,Q17_corr,Q18,Q18_corr,Q19v1,Q19v2,Q19_corr,Q20,Q20_corr
W07Q01,26136,11-Oct-13,2:29:00 PM,4118535,1,1,1,9997,1,9997,1,1,9997,1,1,9997,1,1,1,9997,1,4,9997,0,9997,1,1,1,9997,1,9997,1,1,1,9997,9997,1,9997,9997,9997,9997,1,1,9997,1,1,9997,3,9997,0,1,9997,9997,9997,1,1,1,3,0,1,1,1,9997,1,1,1
W07Q01,26137,11-Oct-13,2:32:00 PM,3158949,1,1,9997,1,1,1,9997,1,9997,1,1,4,9997,0,1,9997,1,1,9997,1,9997,1,1,9997,1,1,1,9997,1,1,9997,9997,1,9997,1,9997,9997,9997,1,9997,1,1,9997,9997,1,1,9997,9997,9997,1,1,1,1,1,1,5,0,9997,1,1,1,1
W07Q01,26138,11-Oct-13,2:34:00 PM,3395118,1,1,9997,1,1,9997,1,1,1,9997,1,9997,1,1,1,9997,1,1,9997,1,9997,1,1,9997,1,1,1,9997,1,9997,9997,2,0,9997,9997,9997,5,9997,0,9997,1,1,9997,9997,5,0,9997,4,9997,9997,0,1,1,1,1,3,0,9997,5,0,3,0
W07Q01,26143,11-Oct-13,2:50:00 PM,3764826,2,0,1,9997,1,9997,1,1,9997,1,1,1,9997,1,9997,1,1,1,9997,1,9997,1,1,2,9997,0,9997,1,1,9997,9997,1,1,9997,9997,9997,9997,1,1,1,9997,1,9997,9997,2,0,9997,9997,1,9997,1,1,1,1,1,1,1,9997,1,1,3,0
W07Q01,26144,11-Oct-13,2:53:00 PM,4303976,1,1,9997,1,1,9997,1,1,1,9997,1,9997,1,1,1,9997,1,9997,1,1,9997,1,1,1,9997,1,9997,1,1,1,9997,9997,1,9997,9997,9997,9997,1,1,1,9997,1,9997,9997,1,1,9997,9997,1,9997,1,1,1,1,1,1,1,1,9997,1,3,0
W07Q01,26148,11-Oct-13,3:14:00 PM,4090804,1,1,1,9997,1,1,9997,1,1,9997,1,1,9997,1,9997,1,1,1,9997,1,9997,1,1,9997,5,0,1,9997,1,1,9997,9997,1,9997,3,9997,9997,9997,0,9997,1,1,9997,9997,1,1,3,9997,9997,9997,0,1,1,1,1,3,0,1,9997,1,1,1
W07Q01,26153,11-Oct-13,3:26:00 PM,1233965,1,1,9997,1,1,9997,1,1,1,9997,1,1,9997,1,9997,1,1,1,9997,1,1,9997,1,2,9997,0,9997,1,1,9997,1,9997,1,1,9997,9997,9997,9997,1,5,9997,0,9997,1,9997,1,9997,9997,9997,4,0,2,0,3,0,3,0,9997,1,1,3,0
W07Q01,26159,11-Oct-13,4:20:00 PM,4491006,1,1,9997,1,1,9997,1,1,1,9997,1,1,9997,1,9997,1,1,1,9997,1,1,9997,1,1,9997,1,1,9997,1,9997,9997,1,1,9997,9997,9997,1,9997,1,1,9997,1,9997,3,9997,0,1,9997,9997,9997,1,1,1,1,1,1,1,9997,1,1,1,1
W07Q01,26161,11-Oct-13,4:28:00 PM,4494633,1,1,9997,1,1,1,9997,1,9997,1,1,9997,1,1,9997,1,1,1,9997,1,9997,1,1,9997,1,1,9997,1,1,9997,1,9997,1,9997,1,9997,9997,9997,1,9997,1,1,9997,1,9997,1,9997,9997,1,9997,1,1,1,1,1,1,1,1,9997,1,1,1
W07Q01,26162,11-Oct-13,4:29:00 PM,4501672,1,1,1,9997,1,9997,1,1,9997,1,1,9997,1,1,9997,1,1,9997,4,0,9997,1,1,1,9997,1,1,9997,1,9997,9997,2,0,9997,9997,9997,9997,1,1,1,9997,1,1,9997,9997,1,9997,9997,1,9997,1,1,1,1,1,1,1,9997,5,0,1,1
W07Q01,26164,11-Oct-13,4:38:00 PM,2144849,1,1,1,9997,1,9997,1,1,9997,1,1,1,9997,1,1,9997,1,9997,1,1,9997,1,1,9997,1,1,1,9997,1,9997,1,9997,1,1,9997,9997,9997,9997,1,9997,1,1,1,9997,9997,1,9997,9997,4,9997,0,3,0,1,1,3,0,1,9997,1,1,1
W07Q01,26172,11-Oct-13,5:36:00 PM,1084801,1,1,1,9997,1,1,9997,1,9997,1,1,9997,1,1,9997,1,1,9999,9999,0,1,9997,1,9997,1,1,9997,1,1,9997,4,9997,0,9997,3,9997,9997,9997,0,3,9997,0,9997,1,9997,1,9999,9999,9999,9999,0,1,1,1,1,1,1,1,9997,1,1,1
W07Q01,26174,11-Oct-13,6:10:00 PM,2210739,1,1,1,9997,1,1,9997,1,9997,1,1,1,9997,1,9997,1,1,4,9997,0,9997,1,1,4,9997,0,1,9997,1,9997,1,9997,1,1,9997,9997,9997,9997,1,9997,2,0,9997,9997,1,1,9997,9997,1,9997,1,1,1,1,1,3,0,1,9997,1,1,1
W07Q01,26176,11-Oct-13,6:28:00 PM,2968943,2,0,9997,5,0,9997,3,0,9997,1,1,4,9997,0,9997,1,1,3,9997,0,2,9997,0,9997,1,1,9997,1,1,9997,9997,4,0,9997,9997,9997,9997,2,0,1,9997,1,3,9997,9997,0,9997,1,9997,9997,1,3,0,6,0,3,0,5,9997,0,3,0
W07Q01,26179,11-Oct-13,6:53:00 PM,4415960,1,1,9997,1,1,9997,1,1,1,9997,1,1,9997,1,1,9997,1,9997,1,1,1,9997,1,9997,1,1,9997,1,1,9997,1,9997,1,9997,9997,9997,1,9997,1,1,9997,1,9997,1,9997,1,9997,9997,9997,1,1,1,1,3,0,1,1,1,9997,1,1,1
W07Q01,26180,11-Oct-13,6:58:00 PM,4165317,1,1,9997,1,1,1,9997,1,1,9997,1,1,9997,1,9997,1,1,9997,1,1,9997,1,1,1,9997,1,1,9997,1,1,9997,9997,1,1,9997,9997,9997,9997,1,1,9997,1,9997,1,9997,1,9997,4,9997,9997,0,1,1,1,1,1,1,9997,1,1,1,1
W07Q01,26185,11-Oct-13,7:46:00 PM,3496713,2,0,1,9997,1,1,9997,1,9997,1,1,9997,1,1,1,9997,1,1,9997,1,1,9997,1,9997,1,1,1,9997,1,9997,1,9997,1,9997,9997,2,9997,9997,0,1,9997,1,9997,9997,1,1,9997,9997,4,9997,0,1,1,1,1,1,1,1,9997,1,5,0
W07Q01,26187,11-Oct-13,8:01:00 PM,4135496,3,0,1,9997,1,1,9997,1,1,9997,1,1,9997,1,1,9997,1,9997,1,1,9997,1,1,1,9997,1,9997,1,1,9997,9997,2,0,9997,9997,9997,1,9997,1,1,9997,1,5,9997,9997,0,9997,1,9997,9997,1,1,1,1,1,1,1,9997,1,1,1,1
W07Q01,26189,11-Oct-13,8:12:00 PM,3716034,1,1,1,9997,1,9997,1,1,1,9997,1,1,9997,1,9997,2,0,9997,1,1,9997,1,1,9997,1,1,1,9997,1,9997,5,9997,0,9997,9997,9997,9997,1,1,9997,1,1,9997,1,9997,1,9997,9997,9997,1,1,1,1,1,1,1,1,4,9997,0,3,0
W07Q01,26191,11-Oct-13,8:21:00 PM,412787,1,1,9997,1,1,1,9997,1,9997,1,1,1,9997,1,1,9997,1,1,9997,1,9997,1,1,9997,1,1,9997,4,0,9997,1,9997,1,9997,9997,2,9997,9997,0,1,9997,1,9997,9997,2,0,9997,4,9997,9997,0,1,1,3,0,2,0,2,9997,0,1,1
W07Q01,26193,11-Oct-13,8:33:00 PM,2162192,1,1,9997,1,1,1,9997,1,1,9997,1,1,9997,1,9997,1,1,9997,1,1,9997,1,1,1,9997,1,9997,1,1,1,9997,9997,1,9997,9997,9997,9997,1,1,1,9997,1,9997,9997,1,1,9997,9997,9997,1,1,1,1,1,1,3,0,1,9997,1,3,0
W07Q01,26197,11-Oct-13,9:14:00 PM,4124799,1,1,1,9997,1,1,9997,1,9997,1,1,1,9997,1,9997,1,1,1,9997,1,9997,1,1,1,9997,1,9997,1,1,9997,9997,1,1,1,9997,9997,9997,9997,1,9997,1,1,9997,1,9997,1,9997,2,9997,9997,0,1,1,1,1,1,1,9997,1,1,3,0
W07Q01,26199,11-Oct-13,9:20:00 PM,2494892,1,1,9997,1,1,9997,1,1,9997,1,1,9997,1,1,9997,1,1,9997,1,1,9997,1,1,9997,1,1,9997,1,1,9997,9997,4,0,9997,9997,9997,1,9997,1,9997,5,0,9997,9997,1,1,1,9997,9997,9997,1,1,1,1,1,1,1,1,9997,1,1,1
W07Q01,26201,11-Oct-13,9:46:00 PM,1969453,3,0,2,9997,0,9997,1,1,1,9997,1,1,9997,1,9997,1,1,9997,1,1,1,9997,1,1,9997,1,1,9997,1,1,9997,9997,1,4,9997,9997,9997,9997,0,3,9997,0,1,9997,9997,1,9997,9997,5,9997,0,1,1,1,1,1,1,1,9997,1,5,0
W07Q01,26203,11-Oct-13,9:50:00 PM,4186395,2,0,9997,1,1,9997,1,1,9997,1,1,2,9997,0,9997,1,1,9997,1,1,1,9997,1,1,9997,1,1,9997,1,5,9997,9997,0,9997,9997,2,9997,9997,0,1,9997,1,9997,9997,3,0,9997,5,9997,9997,0,2,0,3,0,1,1,1,9997,1,3,0
W07Q01,26205,11-Oct-13,10:00:00 PM,4122998,1,1,4,9997,0,1,9997,1,9997,5,0,9997,2,0,9997,4,0,9997,3,0,9997,1,1,9997,4,0,1,9997,1,9997,9997,2,0,9997,1,9997,9997,9997,1,9997,4,0,9997,9997,1,1,9997,9997,5,9997,0,2,0,3,0,3,0,9997,3,0,3,0
W07Q01,26208,11-Oct-13,10:11:00 PM,2477094,1,1,1,9997,1,1,9997,1,3,9997,0,9997,1,1,1,9997,1,1,9997,1,9997,1,1,1,9997,1,1,9997,1,9997,9997,1,1,9997,9997,9997,9997,1,1,1,9997,1,1,9997,9997,1,9997,4,9997,9997,0,1,1,1,1,1,1,9997,1,1,1,1
W07Q01,26209,11-Oct-13,10:15:00 PM,3455926,1,1,1,9997,1,9997,1,1,3,9997,0,9997,1,1,1,9997,1,9997,1,1,1,9997,1,9997,1,1,1,9997,1,9997,5,9997,0,9997,9997,2,9997,9997,0,9997,1,1,9997,1,9997,1,9997,9997,1,9997,1,1,1,1,1,1,1,9997,1,1,4,0
W07Q01,26215,11-Oct-13,10:46:00 PM,20949,1,1,9997,1,1,9997,1,1,1,9997,1,9997,1,1,9997,1,1,1,9997,1,1,9997,1,1,9997,1,9997,1,1,9997,1,9997,1,9997,9997,9997,1,9997,1,9997,1,1,9997,9997,1,1,9997,9997,1,9997,1,1,1,1,1,1,1,1,9997,1,1,1
W07Q01,26218,11-Oct-13,10:50:00 PM,1430689,2,0,5,9997,0,1,9997,1,9997,1,1,9997,1,1,9997,3,0,4,9997,0,1,9997,1,9997,1,1,1,9997,1,9997,9997,4,0,9997,1,9997,9997,9997,1,9997,5,0,9997,1,9997,1,9997,2,9997,9997,0,6,0,5,0,3,0,5,9997,0,3,0
W07Q01,26220,11-Oct-13,10:57:00 PM,4176407,1,1,1,9997,1,9997,1,1,9997,1,1,9997,1,1,1,9997,1,1,9997,1,1,9997,1,1,9997,1,9997,1,1,1,9997,9997,1,9997,9997,9997,9997,1,1,1,9997,1,1,9997,9997,1,9997,1,9997,9997,1,1,1,1,1,1,1,1,9997,1,1,1
W07Q01,26224,11-Oct-13,11:15:00 PM,4420086,1,1,9997,1,1,1,9997,1,1,9997,1,9997,2,0,1,9997,1,9997,1,1,1,9997,1,1,9997,1,9997,1,1,9997,1,9997,1,9997,9997,1,9997,9997,1,9997,1,1,9997,1,9997,1,9997,9997,9997,1,1,1,1,1,1,1,1,1,9997,1,1,1
W07Q01,26228,11-Oct-13,11:34:00 PM,2360596,1,1,9997,1,1,9997,4,0,9997,1,1,9997,1,1,1,9997,1,1,9997,1,9997,1,1,9997,1,1,9997,1,1,9997,1,9997,1,9997,9997,9997,2,9997,0,1,9997,1,2,9997,9997,0,9997,9997,2,9997,0,1,1,1,1,1,1,9997,1,1,1,1
W07Q01,26231,12-Oct-13,12:26:00 AM,1327562,1,1,1,9997,1,1,9997,1,1,9997,1,9997,1,1,1,9997,1,1,9997,1,9997,1,1,9997,2,0,9997,1,1,5,9997,9997,0,9997,9997,9997,9997,1,1,1,9997,1,9997,1,9997,1,9997,9997,5,9997,0,1,1,1,1,1,1,1,9997,1,1,1
W07Q01,26233,12-Oct-13,12:40:00 AM,254988,2,0,1,9997,1,1,9997,1,9997,1,1,1,9997,1,9997,1,1,9997,1,1,9997,1,1,9997,1,1,9997,1,1,9997,9997,1,1,9997,1,9997,9997,9997,1,1,9997,1,9997,1,9997,1,9997,9997,1,9997,1,1,1,1,1,1,1,9997,1,1,1,1
W07Q01,26234,12-Oct-13,12:55:00 AM,3494519,1,1,1,9997,1,1,9997,1,1,9997,1,1,9997,1,9997,4,0,1,9997,1,1,9997,1,1,9997,1,9997,1,1,5,9997,9997,0,9997,9997,9997,1,9997,1,1,9997,1,4,9997,9997,0,9997,9997,9997,1,1,1,1,3,0,1,1,9997,1,1,3,0
W07Q01,26237,12-Oct-13,1:10:00 AM,4188190,1,1,9997,1,1,9997,1,1,9997,1,1,9997,1,1,9997,1,1,1,9997,1,9997,1,1,1,9997,1,1,9997,1,1,9997,9997,1,9997,1,9997,9997,9997,1,9997,1,1,9997,9997,1,1,9997,1,9997,9997,1,1,1,1,1,1,1,9997,5,0,1,1
W07Q01,26239,12-Oct-13,2:07:00 AM,2353237,1,1,9997,1,1,9997,1,1,1,9997,1,1,9997,1,1,9997,1,1,9997,1,1,9997,1,1,9997,1,9997,1,1,1,9997,9997,1,9997,9997,9997,9997,1,1,1,9997,1,1,9997,9997,1,9997,9997,9997,1,1,1,1,1,1,1,1,9997,1,1,1,1
W07Q01,26240,12-Oct-13,2:10:00 AM,4399011,1,1,1,9997,1,9997,1,1,1,9997,1,9997,1,1,1,9997,1,1,9997,1,1,9997,1,9997,4,0,9997,4,0,9997,9997,1,1,9997,9997,9997,1,9997,1,9997,1,1,9997,9997,5,0,9997,9997,4,9997,0,1,1,1,1,3,0,1,9997,1,1,1
W07Q01,26242,12-Oct-13,2:14:00 AM,4224927,1,1,9997,1,1,1,9997,1,9997,1,1,2,9997,0,1,9997,1,9997,1,1,2,9997,0,1,9997,1,9997,1,1,9997,9997,3,0,9997,9997,4,9997,9997,0,9997,1,1,9997,9997,1,1,9997,4,9997,9997,0,3,0,3,0,3,0,1,9997,1,3,0
W07Q01,26243,12-Oct-13,2:35:00 AM,2989408,3,0,1,9997,1,9997,1,1,9997,1,1,9997,1,1,9997,1,1,9997,1,1,1,9997,1,1,9997,1,9997,1,1,1,9997,9997,1,9997,9997,5,9997,9997,0,9997,1,1,9997,9997,1,1,9997,9997,1,9997,1,1,1,1,1,1,1,1,9997,1,3,0
W07Q01,26249,12-Oct-13,3:21:00 AM,2750143,3,0,9997,1,1,9997,1,1,1,9997,1,9997,1,1,9997,1,1,1,9997,1,1,9997,1,9997,1,1,1,9997,1,9997,2,9997,0,9997,9997,9997,1,9997,1,9997,5,0,9997,9997,1,1,5,9997,9997,9997,0,1,1,1,1,3,0,9997,1,1,3,0
W07Q01,26250,12-Oct-13,3:29:00 AM,4495290,1,1,1,9997,1,1,9997,1,1,9997,1,9997,1,1,1,9997,1,1,9997,1,9997,1,1,1,9997,1,1,9997,1,5,9997,9997,0,9997,9997,2,9997,9997,0,9997,1,1,9997,9997,1,1,9997,9997,1,9997,1,1,1,1,1,1,1,9997,1,1,3,0
W07Q01,26252,12-Oct-13,4:08:00 AM,4173924,1,1,9997,1,1,1,9997,1,9997,1,1,9997,2,0,3,9997,0,9997,1,1,9997,1,1,9997,3,0,1,9997,1,1,9997,9997,1,9997,9997,9997,2,9997,0,9997,1,1,9997,9997,5,0,9997,9997,1,9997,1,2,0,5,0,1,1,4,9997,0,5,0
W07Q01,26254,12-Oct-13,4:09:00 AM,4138622,2,0,9997,1,1,4,9997,0,9997,1,1,5,9997,0,9997,2,0,9997,1,1,4,9997,0,5,9997,0,9997,3,0,9997,3,9997,0,9999,9999,9999,9999,9999,0,9997,5,0,9997,9997,5,0,9997,9997,1,9997,1,5,0,5,0,1,1,9997,3,0,3,0
W07Q01,26258,12-Oct-13,4:16:00 AM,1591725,2,0,9997,1,1,9997,1,1,1,9997,1,1,9997,1,1,9997,1,4,9997,0,9997,1,1,9997,1,1,9997,1,1,9997,9997,2,0,9997,9997,2,9997,9997,0,9997,4,0,9997,3,9997,0,9997,9997,9997,1,1,4,0,3,0,1,1,9997,5,0,1,1
W07Q01,26261,12-Oct-13,4:19:00 AM,2965328,1,1,9997,1,1,9997,1,1,1,9997,1,1,9997,1,1,9997,1,9997,1,1,1,9997,1,1,9997,1,9997,1,1,9997,5,9997,0,9997,9997,9997,9997,1,1,1,9997,1,9997,9997,5,0,9997,9997,9997,2,0,1,1,1,1,1,1,1,9997,1,1,1
W07Q01,26262,12-Oct-13,4:19:00 AM,4413704,1,1,9997,1,1,9997,1,1,3,9997,0,9997,1,1,1,9997,1,5,9997,0,1,9997,1,9997,1,1,9997,1,1,9997,1,9997,1,9997,1,9997,9997,9997,1,9997,1,1,1,9997,9997,1,9997,9997,5,9997,0,3,0,5,0,1,1,4,9997,0,3,0
W07Q01,26263,12-Oct-13,4:34:00 AM,3989730,2,0,9997,5,0,4,9997,0,9997,3,0,3,9997,0,3,9997,0,4,9997,0,9997,5,0,5,9997,0,1,9997,1,9997,9997,2,0,9997,9997,3,9997,9997,0,9997,5,0,9997,9997,4,0,2,9997,9997,9997,0,3,0,2,0,5,0,9997,3,0,4,0
W07Q01,26265,12-Oct-13,4:41:00 AM,1168227,5,0,1,9997,1,5,9997,0,9997,1,1,1,9997,1,9997,1,1,9997,1,1,1,9997,1,1,9997,1,9997,4,0,9997,9997,1,1,9997,9997,9997,9997,1,1,9997,1,1,9997,9997,1,1,9997,9997,2,9997,0,1,1,1,1,1,1,1,9997,1,1,1
W07Q01,26266,12-Oct-13,4:42:00 AM,4277159,3,0,9997,5,0,4,9997,0,9997,3,0,3,9997,0,9999,9999,0,4,9997,0,9997,1,1,9997,5,0,2,9997,0,9999,9999,9999,0,9997,9997,3,9997,9997,0,9997,2,0,9999,9999,9999,0,9997,9997,9997,1,1,6,0,4,0,4,0,9997,3,0,4,0
W07Q01,26272,12-Oct-13,6:02:00 AM,451529,1,1,9997,1,1,1,9997,1,9997,1,1,1,9997,1,9997,1,1,1,9997,1,1,9997,1,1,9997,1,1,9997,1,1,9997,9997,1,9997,9997,2,9997,9997,0,1,9997,1,1,9997,9997,1,9997,1,9997,9997,1,1,1,3,0,1,1,1,9997,1,2,0
W07Q01,26273,12-Oct-13,6:06:00 AM,1183111,3,0,9997,1,1,4,9997,0,9997,4,0,2,9997,0,1,9997,1,4,9997,0,9997,1,1,1,9997,1,1,9997,1,9997,1,9997,1,1,9997,9997,9997,9997,1,9997,1,1,9997,9997,1,1,9997,9997,1,9997,1,4,0,3,0,4,0,9997,1,1,1,1
W07Q01,26274,12-Oct-13,6:06:00 AM,4473540,3,0,9997,1,1,1,9997,1,1,9997,1,9997,2,0,1,9997,1,1,9997,1,9997,1,1,1,9997,1,9997,1,1,9997,9997,2,0,9997,1,9997,9997,9997,1,1,9997,1,1,9997,9997,1,9997,9997,1,9997,1,4,0,3,0,4,0,9997,1,1,1,1
W07Q01,26275,12-Oct-13,6:07:00 AM,4164306,3,0,9997,1,1,1,9997,1,1,9997,1,9997,1,1,1,9997,1,9997,1,1,9997,1,1,9997,1,1,9997,1,1,9997,9997,1,1,9997,9997,9997,9997,1,1,1,9997,1,9997,9997,1,1,9999,9999,9999,9999,0,1,1,1,1,3,0,5,9997,0,3,0
W07Q01,26276,12-Oct-13,6:07:00 AM,4291836,1,1,9997,1,1,4,9997,0,3,9997,0,9997,1,1,9997,5,0,9997,3,0,9997,1,1,9997,1,1,1,9997,1,2,9997,9997,0,9997,9997,2,9997,9997,0,4,9997,0,1,9997,9997,1,9997,9997,2,9997,0,1,1,1,1,3,0,9997,1,1,1,1
W07Q01,26277,12-Oct-13,6:21:00 AM,4437534,1,1,9997,1,1,9997,1,1,9997,1,1,1,9997,1,1,9997,1,1,9997,1,9997,5,0,9997,1,1,9997,1,1,1,9997,9997,1,4,9997,9997,9997,9997,0,1,9997,1,5,9997,9997,0,9997,9997,1,9997,1,1,1,1,1,3,0,9997,5,0,3,0
W07Q01,26278,12-Oct-13,6:21:00 AM,4453733,1,1,1,9997,1,9997,1,1,3,9997,0,1,9997,1,9997,1,1,9997,1,1,1,9997,1,9997,1,1,1,9997,1,9997,2,9997,0,9997,9997,9997,9997,1,1,9997,1,1,9997,2,9997,0,9997,9997,1,9997,1,1,1,1,1,3,0,9997,5,0,3,0
W07Q01,26283,12-Oct-13,7:15:00 AM,3800269,1,1,9997,1,1,1,9997,1,3,9997,0,1,9997,1,1,9997,1,9997,1,1,1,9997,1,1,9997,1,1,9997,1,9997,9997,1,1,9997,9997,1,9997,9997,1,9997,1,1,1,9997,9997,1,9997,9997,2,9997,0,1,1,1,1,1,1,9997,1,1,1,1
W07Q01,26284,12-Oct-13,7:25:00 AM,4197511,1,1,1,9997,1,1,9997,1,9997,1,1,9997,5,0,1,9997,1,9997,1,1,1,9997,1,9997,1,1,1,9997,1,9997,2,9997,0,2,9997,9997,9997,9997,0,9997,1,1,9997,1,9997,1,9997,9997,1,9997,1,1,1,1,1,3,0,1,9997,1,1,1
W07Q01,26285,12-Oct-13,7:29:00 AM,1135181,1,1,9997,1,1,9997,1,1,9997,1,1,2,9997,0,1,9997,1,1,9997,1,2,9997,0,1,9997,1,1,9997,1,9997,9997,2,0,9997,9997,9997,9997,1,1,3,9997,0,9997,1,9997,1,9997,9997,9997,1,1,1,1,1,1,1,1,1,9997,1,1,1
W07Q01,26286,12-Oct-13,7:40:00 AM,3287639,2,0,9997,1,1,1,9997,1,3,9997,0,9997,4,0,1,9997,1,9997,1,1,9997,1,1,1,9997,1,9997,4,0,1,9997,9997,1,9997,9997,9997,1,9997,1,9997,4,0,1,9997,9997,1,9997,9997,1,9997,1,1,1,1,1,1,1,9997,1,1,1,1
W07Q01,26288,12-Oct-13,7:45:00 AM,2376695,3,0,9997,1,1,9997,2,0,3,9997,0,1,9997,1,1,9997,1,9997,1,1,9999,9999,0,9999,9999,0,9999,9999,0,9999,9999,9999,0,9999,9999,9999,9999,9999,0,2,9997,0,9997,4,9997,0,9997,9997,9997,2,0,9999,0,9999,0,3,0,1,9997,1,3,0
W07Q01,26292,12-Oct-13,8:20:00 AM,3960219,2,0,9997,5,0,5,9997,0,3,9997,0,4,9997,0,3,9997,0,9997,3,0,9997,5,0,9997,2,0,1,9997,1,2,9997,9997,0,2,9997,9997,9997,9997,0,4,9997,0,9997,2,9997,0,9997,9997,9997,2,0,6,0,3,0,2,0,2,9997,0,1,1
W07Q01,26296,12-Oct-13,8:43:00 AM,3391481,3,0,9997,1,1,1,9997,1,9997,1,1,1,9997,1,9997,1,1,4,9997,0,1,9997,1,1,9997,1,1,9997,1,9997,9997,5,0,9997,1,9997,9997,9997,1,9997,1,1,9997,9997,4,0,9997,9997,1,9997,1,1,1,5,0,1,1,1,9997,1,3,0
W07Q01,26297,12-Oct-13,8:57:00 AM,1516131,1,1,1,9997,1,1,9997,1,9997,1,1,1,9997,1,9997,1,1,1,9997,1,1,9997,1,9997,1,1,1,9997,1,9997,5,9997,0,9997,9997,9997,1,9997,1,1,9997,1,1,9997,9997,1,9997,1,9997,9997,1,1,1,1,1,1,1,9997,1,1,1,1
W07Q01,26299,12-Oct-13,9:02:00 AM,2955426,1,1,9997,1,1,1,9997,1,9997,5,0,9997,1,1,9997,1,1,1,9997,1,1,9997,1,1,9997,1,1,9997,1,9997,9997,1,1,9997,9997,9997,9997,1,1,3,9997,0,9997,9997,1,1,9997,9997,9997,1,1,1,1,1,1,3,0,1,9997,1,3,0
W07Q01,26300,12-Oct-13,9:07:00 AM,4468683,1,1,1,9997,1,1,9997,1,3,9997,0,1,9997,1,1,9997,1,1,9997,1,9997,1,1,1,9997,1,9997,1,1,9997,1,9997,1,2,9997,9997,9997,9997,0,9997,1,1,9997,9997,1,1,9997,4,9997,9997,0,1,1,1,1,1,1,1,9997,1,1,1
W07Q01,26302,12-Oct-13,9:16:00 AM,4438825,1,1,1,9997,1,9997,4,0,3,9997,0,1,9997,1,1,9997,1,9997,1,1,1,9997,1,9997,3,0,1,9997,1,5,9997,9997,0,9997,9997,1,9997,9997,1,1,9997,1,1,9997,9997,1,2,9997,9997,9997,0,1,1,2,0,3,0,9997,3,0,4,0
W07Q01,26304,12-Oct-13,9:18:00 AM,4519707,1,1,1,9997,1,4,9997,0,9997,1,1,9997,1,1,1,9997,1,1,9997,1,1,9997,1,1,9997,1,1,9997,1,9997,9997,1,1,1,9997,9997,9997,9997,1,9997,1,1,9997,1,9997,1,9997,1,9997,9997,1,1,1,1,1,3,0,9997,5,0,1,1
W07Q01,26305,12-Oct-13,9:20:00 AM,1557129,1,1,9997,1,1,1,9997,1,9997,1,1,9997,1,1,9997,5,0,9997,1,1,9997,1,1,9997,1,1,1,9997,1,9997,9997,1,1,1,9997,9997,9997,9997,1,1,9997,1,9997,1,9997,1,1,9997,9997,9997,1,1,1,1,1,3,0,1,9997,1,3,0
W07Q01,26306,12-Oct-13,9:20:00 AM,4094188,1,1,1,9997,1,9997,1,1,1,9997,1,1,9997,1,1,9997,1,1,9997,1,1,9997,1,1,9997,1,9997,1,1,1,9997,9997,1,1,9997,9997,9997,9997,1,1,9997,1,1,9997,9997,1,9997,9997,1,9997,1,1,1,1,1,3,0,9997,5,0,3,0
W07Q01,26308,12-Oct-13,9:27:00 AM,1129453,1,1,9997,1,1,1,9997,1,3,9997,0,9997,1,1,9997,1,1,9997,3,0,1,9997,1,1,9997,1,9997,1,1,9997,9997,2,0,9997,9997,9997,9997,1,1,1,9997,1,1,9997,9997,1,1,9997,9997,9997,1,1,1,1,1,1,1,1,9997,1,3,0
W07Q01,26316,12-Oct-13,10:06:00 AM,4355962,1,1,9997,1,1,9997,1,1,9997,1,1,1,9997,1,9997,1,1,9997,1,1,1,9997,1,1,9997,1,1,9997,1,9997,9997,2,0,9997,9997,9997,1,9997,1,9997,5,0,9997,1,9997,1,9997,9997,1,9997,1,3,0,1,1,1,1,1,9997,1,1,1
W07Q01,26319,12-Oct-13,10:33:00 AM,2898316,1,1,1,9997,1,1,9997,1,9997,1,1,1,9997,1,9997,1,1,9997,1,1,9997,1,1,9997,4,0,9997,1,1,9997,3,9997,0,9997,9997,2,9997,9997,0,5,9997,0,1,9997,9997,1,9997,2,9997,9997,0,1,1,1,1,3,0,9997,3,0,3,0
W07Q01,26320,12-Oct-13,10:51:00 AM,4094087,1,1,1,9997,1,3,9997,0,9997,1,1,9997,2,0,9997,1,1,1,9997,1,9997,2,0,9997,2,0,9997,3,0,9997,9997,1,1,9997,9997,2,9997,9997,0,9997,1,1,9997,1,9997,1,9997,9997,4,9997,0,1,1,1,1,1,1,1,9997,1,3,0
W07Q01,26323,12-Oct-13,11:09:00 AM,138605,1,1,4,9997,0,1,9997,1,3,9997,0,9997,2,0,1,9997,1,1,9997,1,1,9997,1,9997,1,1,9997,1,1,5,9997,9997,0,9997,9997,4,9997,9997,0,1,9997,1,1,9997,9997,1,9997,9997,1,9997,1,1,1,1,1,1,1,9997,1,1,1,1
